	site
generation	50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950	1000	1050	1100	1150	1200	1250	1300	1350	1400	1450	1500	1550	1600	1650	1700	1750	1800	1850	1900	1950	2000	2050	2100	2150	2200	2250	2300	2350	2400	2450	2500	2550	2600	2650	2700	2750	2800	2850	2900	2950	3000	3050	3100	3150	3200	3250	3300	3350	3400	3450	3500	3550	3600	3650	3700	3750	3800	3850	3900	3950	4000	4050	4100	4150	4200	4250	4300	4350	4400	4450	4500	4550	4600	4650	4700	4750	4800	4850	4900	4950
0	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08
500	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.998786885245889e-08	9.996327868852446e-08	9.996295081967206e-08	9.998754098360648e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999524590163929e-08	9.997836065573756e-08	9.996327868852448e-08	9.997245901639338e-08	9.999229508196715e-08	9.999999999999994e-08	9.996065573770479e-08	9.984852459016391e-08	9.9763606557377e-08	9.982393442622943e-08	9.994786885245896e-08	9.999967213114748e-08	9.999999999999994e-08	9.999999999999994e-08	9.994196721311466e-08	9.973836065573769e-08	9.953606557377045e-08	9.9623606557377e-08	9.988262295081964e-08	9.999868852459011e-08	9.999999999999994e-08	9.993573770491796e-08	9.96986885245901e-08	9.950754098360655e-08	9.96619672131147e-08	9.991737704918029e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.998819672131135e-08	9.99718032786884e-08	9.997901639344257e-08	9.999540983606552e-08	9.999999999999994e-08	9.998901639344249e-08	9.995967213114747e-08	9.994885245901634e-08	9.997475409836059e-08	9.99965573770491e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.998622950819664e-08	9.991901639344254e-08	9.983524590163926e-08	9.984672131147535e-08	9.99326229508196e-08	9.998442622950812e-08	9.996360655737696e-08	9.992229508196715e-08	9.993803278688525e-08	9.998327868852454e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08
1000	9.999999999999994e-08	9.999887096774184e-08	9.991854838709669e-08	9.974548387096768e-08	9.972064516129027e-08	9.988467741935482e-08	9.998983870967736e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999548387096763e-08	9.99751612903225e-08	9.995193548387086e-08	9.996032258064513e-08	9.998806451612898e-08	9.999999999999994e-08	9.989161290322575e-08	9.954274193548383e-08	9.926048387096775e-08	9.945822580645157e-08	9.984790322580642e-08	9.999903225806445e-08	9.991790322580637e-08	9.960129032258063e-08	9.916403225806459e-08	9.894838709677426e-08	9.905903225806453e-08	9.941596774193548e-08	9.981064516129027e-08	9.997887096774183e-08	9.998483870967733e-08	9.99127419354838e-08	9.958758064516124e-08	9.924854838709679e-08	9.9415e-08	9.981806451612895e-08	9.994548387096763e-08	9.992387096774183e-08	9.995419354838706e-08	9.999096774193543e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999403225806444e-08	9.979838709677416e-08	9.936209677419354e-08	9.925338709677423e-08	9.964387096774193e-08	9.994822580645156e-08	9.999999999999994e-08	9.999306451612891e-08	9.995564516129025e-08	9.992112903225797e-08	9.994758064516125e-08	9.998903225806446e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.9994193548387e-08	9.998612903225796e-08	9.998967741935479e-08	9.999693548387089e-08	9.991612903225796e-08	9.967290322580642e-08	9.948209677419355e-08	9.938774193548385e-08	9.9221935483871e-08	9.931290322580645e-08	9.971854838709675e-08	9.996596774193542e-08	9.999967741935475e-08	9.988322580645156e-08	9.960435483870965e-08	9.950661290322576e-08	9.973467741935481e-08	9.994887096774187e-08	9.9956129032258e-08	9.983258064516119e-08	9.976709677419349e-08	9.986096774193538e-08	9.997032258064511e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08
1500	9.996825396825389e-08	9.997873015873012e-08	9.999460317460312e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.988857142857134e-08	9.956206349206345e-08	9.928619047619047e-08	9.943920634920633e-08	9.982523809523805e-08	9.999873015873009e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999904761904752e-08	9.983936507936496e-08	9.935253968253962e-08	9.86822222222222e-08	9.832920634920634e-08	9.857698412698407e-08	9.915999999999998e-08	9.968063492063487e-08	9.96912698412698e-08	9.918841269841275e-08	9.884031746031753e-08	9.901539682539682e-08	9.94530158730159e-08	9.984238095238091e-08	9.999999999999994e-08	9.999999999999994e-08	9.992904761904754e-08	9.95807936507936e-08	9.922904761904764e-08	9.942555555555555e-08	9.984190476190472e-08	9.999365079365071e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999714285714279e-08	9.983730158730153e-08	9.940238095238097e-08	9.922206349206349e-08	9.960047619047617e-08	9.994063492063487e-08	9.999999999999994e-08	9.999539682539672e-08	9.996682539682533e-08	9.994428571428564e-08	9.996476190476179e-08	9.995380952380943e-08	9.988253968253959e-08	9.98714285714285e-08	9.994777777777773e-08	9.999698412698406e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999571428571422e-08	9.978460317460312e-08	9.899285714285713e-08	9.832666666666666e-08	9.8551746031746e-08	9.895904761904764e-08	9.931396825396825e-08	9.975507936507934e-08	9.997111111111105e-08	9.999634920634912e-08	9.97939682539682e-08	9.936936507936505e-08	9.924238095238097e-08	9.957079365079365e-08	9.990015873015868e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.99961904761904e-08	9.98585714285714e-08	9.949984126984125e-08	9.936238095238093e-08	9.957412698412689e-08	9.96984126984126e-08
2000	9.999999999999994e-08	9.99986666666666e-08	9.999033333333325e-08	9.998466666666657e-08	9.999299999999992e-08	9.999999999999994e-08	9.999999999999994e-08	9.99094999999999e-08	9.946949999999995e-08	9.886266666666662e-08	9.875599999999996e-08	9.924116666666665e-08	9.976949999999996e-08	9.997333333333328e-08	9.99883333333333e-08	9.99966666666666e-08	9.999283333333328e-08	9.983033333333325e-08	9.938183333333332e-08	9.90451666666667e-08	9.891499999999998e-08	9.861666666666666e-08	9.835983333333329e-08	9.8564e-08	9.923966666666666e-08	9.975716666666663e-08	9.958583333333333e-08	9.913166666666669e-08	9.892833333333338e-08	9.895250000000004e-08	9.898583333333335e-08	9.908916666666667e-08	9.94775e-08	9.987999999999997e-08	9.990349999999991e-08	9.958933333333334e-08	9.92905e-08	9.941449999999999e-08	9.973999999999997e-08	9.984283333333328e-08	9.988266666666664e-08	9.996999999999995e-08	9.999166666666659e-08	9.998333333333324e-08	9.999166666666659e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999233333333326e-08	9.99756666666666e-08	9.997433333333327e-08	9.999099999999993e-08	9.998366666666658e-08	9.980166666666657e-08	9.94695e-08	9.940016666666665e-08	9.968016666666663e-08	9.993149999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999283333333328e-08	9.977749999999989e-08	9.933116666666665e-08	9.917716666666665e-08	9.948316666666668e-08	9.980466666666663e-08	9.991866666666663e-08	9.980066666666656e-08	9.932383333333325e-08	9.879983333333327e-08	9.878500000000002e-08	9.909966666666661e-08	9.941033333333332e-08	9.975716666666662e-08	9.99716666666666e-08	9.99996666666666e-08	9.989749999999992e-08	9.958016666666665e-08	9.938449999999996e-08	9.962016666666667e-08	9.991799999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999416666666661e-08	9.983416666666658e-08	9.950783333333334e-08	9.942783333333332e-08	9.960999999999995e-08	9.969999999999995e-08
2500	9.999999999999994e-08	9.999999999999994e-08	9.999327868852446e-08	9.9963606557377e-08	9.993081967213107e-08	9.99409836065573e-08	9.994672131147536e-08	9.973508196721307e-08	9.919540983606552e-08	9.870213114754094e-08	9.865442622950818e-08	9.878081967213113e-08	9.869737704918031e-08	9.875868852459012e-08	9.921426229508195e-08	9.966098360655728e-08	9.989213114754087e-08	9.977491803278684e-08	9.935606557377049e-08	9.914491803278691e-08	9.905918032786884e-08	9.872327868852458e-08	9.841885245901637e-08	9.856786885245904e-08	9.919737704918034e-08	9.972950819672127e-08	9.961426229508192e-08	9.911852459016393e-08	9.883950819672133e-08	9.88937704918033e-08	9.89854098360656e-08	9.912557377049179e-08	9.951344262295079e-08	9.988754098360651e-08	9.991868852459011e-08	9.960524590163931e-08	9.927180327868855e-08	9.939934426229506e-08	9.980918032786881e-08	9.999540983606552e-08	9.999999999999994e-08	9.999999999999994e-08	9.999901639344254e-08	9.995081967213108e-08	9.984098360655731e-08	9.980622950819663e-08	9.989770491803274e-08	9.998065573770485e-08	9.999606557377037e-08	9.989754098360649e-08	9.967655737704915e-08	9.961131147540976e-08	9.980278688524585e-08	9.996049180327857e-08	9.981098360655733e-08	9.940885245901636e-08	9.92747540983607e-08	9.95972131147541e-08	9.99142622950819e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999672131147535e-08	9.998852459016387e-08	9.998688524590158e-08	9.998360655737695e-08	9.978098360655736e-08	9.937049180327863e-08	9.928557377049184e-08	9.964098360655737e-08	9.991016393442616e-08	9.975213114754094e-08	9.916229508196726e-08	9.850131147540982e-08	9.826459016393434e-08	9.853672131147541e-08	9.890983606557377e-08	9.924688524590164e-08	9.968655737704916e-08	9.996295081967206e-08	9.999803278688514e-08	9.984819672131141e-08	9.944163934426225e-08	9.924131147540981e-08	9.956032786885248e-08	9.991049180327863e-08	9.999999999999994e-08	9.99945901639343e-08	9.99631147540983e-08	9.991278688524583e-08	9.991016393442614e-08	9.994999999999991e-08	9.977655737704915e-08	9.937049180327863e-08	9.928557377049184e-08	9.951901639344263e-08	9.962295081967214e-08
3000	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999951612903216e-08	9.983435483870964e-08	9.929870967741931e-08	9.871467741935483e-08	9.845225806451613e-08	9.853048387096777e-08	9.858806451612901e-08	9.840112903225803e-08	9.871822580645155e-08	9.951935483870964e-08	9.994322580645155e-08	9.998645161290316e-08	9.977096774193544e-08	9.936419354838709e-08	9.918387096774196e-08	9.906951612903227e-08	9.862080645161287e-08	9.83390322580645e-08	9.864870967741938e-08	9.92501612903226e-08	9.971209677419348e-08	9.964096774193545e-08	9.917548387096773e-08	9.890516129032258e-08	9.892725806451615e-08	9.897564516129037e-08	9.911032258064521e-08	9.946903225806447e-08	9.98504838709677e-08	9.991403225806447e-08	9.956790322580645e-08	9.921951612903225e-08	9.935435483870965e-08	9.974403225806444e-08	9.994870967741932e-08	9.999322580645156e-08	9.999999999999994e-08	9.999354838709668e-08	9.980225806451606e-08	9.939838709677416e-08	9.928096774193547e-08	9.960806451612903e-08	9.991677419354833e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999951612903216e-08	9.983435483870964e-08	9.940258064516128e-08	9.92329032258065e-08	9.959790322580645e-08	9.993274193548382e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.99909677419354e-08	9.97935483870967e-08	9.935516129032256e-08	9.925000000000002e-08	9.965387096774192e-08	9.99343548387096e-08	9.973774193548384e-08	9.91416129032258e-08	9.84414516129032e-08	9.822032258064511e-08	9.85933870967742e-08	9.895838709677422e-08	9.927338709677422e-08	9.970177419354837e-08	9.995403225806445e-08	9.999612903225795e-08	9.982096774193539e-08	9.94254838709677e-08	9.926838709677418e-08	9.954919354838708e-08	9.973758064516125e-08	9.955451612903226e-08	9.947064516129032e-08	9.97166129032258e-08	9.994435483870962e-08	9.997451612903218e-08	9.98495161290322e-08	9.95672580645161e-08	9.921903225806452e-08	9.91959677419355e-08	9.945951612903227e-08	9.958064516129034e-08
3500	9.987931034482755e-08	9.991551724137927e-08	9.997586206896546e-08	9.999999999999994e-08	9.999999999999994e-08	9.999758620689647e-08	9.983827586206888e-08	9.931982758620685e-08	9.869586206896556e-08	9.839327586206892e-08	9.85289655172413e-08	9.864051724137928e-08	9.842896551724138e-08	9.869948275862064e-08	9.950793103448273e-08	9.99291379310344e-08	9.991568965517232e-08	9.968534482758614e-08	9.931120689655171e-08	9.913275862068965e-08	9.90210344827586e-08	9.863448275862064e-08	9.834586206896548e-08	9.85908620689655e-08	9.92256896551724e-08	9.97227586206896e-08	9.962931034482756e-08	9.915982758620694e-08	9.889672413793109e-08	9.892327586206898e-08	9.897500000000001e-08	9.911534482758621e-08	9.949017241379308e-08	9.986586206896548e-08	9.989965517241372e-08	9.954310344827584e-08	9.924413793103445e-08	9.945793103448273e-08	9.985586206896547e-08	9.99989655172413e-08	9.999999999999994e-08	9.999999999999994e-08	9.999189655172405e-08	9.979879310344822e-08	9.93762068965517e-08	9.922775862068964e-08	9.955413793103444e-08	9.988724137931031e-08	9.999155172413786e-08	9.999999999999994e-08	9.999999999999994e-08	9.999310344827577e-08	9.996672413793099e-08	9.993137931034474e-08	9.976448275862062e-08	9.937862068965517e-08	9.920655172413794e-08	9.950844827586203e-08	9.985534482758619e-08	9.998155172413789e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999241379310337e-08	9.980724137931028e-08	9.938689655172413e-08	9.925724137931033e-08	9.96206896551724e-08	9.991534482758615e-08	9.974982758620683e-08	9.914896551724136e-08	9.843879310344827e-08	9.820120689655171e-08	9.855672413793102e-08	9.891672413793107e-08	9.918068965517242e-08	9.959155172413791e-08	9.99015517241379e-08	9.998844827586199e-08	9.984913793103443e-08	9.945965517241379e-08	9.925724137931034e-08	9.94905172413793e-08	9.958517241379304e-08	9.927982758620687e-08	9.914551724137931e-08	9.937327586206896e-08	9.960827586206895e-08	9.977793103448272e-08	9.992637931034475e-08	9.980620689655165e-08	9.938689655172413e-08	9.925724137931033e-08	9.94955172413793e-08	9.962068965517239e-08
4000	9.95172413793103e-08	9.954499999999998e-08	9.971706896551721e-08	9.990327586206886e-08	9.980965517241373e-08	9.959362068965516e-08	9.942724137931036e-08	9.916258620689659e-08	9.87051724137931e-08	9.827775862068963e-08	9.825275862068967e-08	9.844758620689656e-08	9.836362068965517e-08	9.850672413793097e-08	9.93370689655172e-08	9.984982758620679e-08	9.951999999999997e-08	9.901862068965521e-08	9.885758620689656e-08	9.903000000000003e-08	9.905448275862069e-08	9.868982758620689e-08	9.835758620689654e-08	9.850327586206893e-08	9.921431034482755e-08	9.978017241379302e-08	9.957879310344826e-08	9.912672413793106e-08	9.893810344827591e-08	9.892827586206895e-08	9.896241379310347e-08	9.907603448275864e-08	9.9465e-08	9.988017241379305e-08	9.99043103448275e-08	9.96125862068965e-08	9.931258620689652e-08	9.939603448275864e-08	9.978310344827583e-08	9.999137931034477e-08	9.999999999999994e-08	9.999999999999994e-08	9.998499999999994e-08	9.982655172413786e-08	9.940655172413789e-08	9.920620689655174e-08	9.957396551724139e-08	9.99327586206896e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999999999999994e-08	9.999103448275853e-08	9.974017241379303e-08	9.924862068965513e-08	9.889603448275861e-08	9.891e-08	9.935689655172416e-08	9.973379310344823e-08	9.96629310344827e-08	9.961965517241378e-08	9.982672413793102e-08	9.997827586206888e-08	9.998999999999992e-08	9.998413793103443e-08	9.997879310344818e-08	9.994431034482753e-08	9.966965517241377e-08	9.925275862068968e-08	9.906724137931039e-08	9.905379310344828e-08	9.925706896551725e-08	9.948672413793102e-08	9.910517241379307e-08	9.844051724137928e-08	9.820396551724137e-08	9.842396551724137e-08	9.88193103448276e-08	9.919465517241378e-08	9.965017241379312e-08	9.996189655172407e-08	9.999724137931025e-08	9.98779310344827e-08	9.947155172413791e-08	9.921017241379313e-08	9.952844827586203e-08	9.978982758620686e-08	9.945827586206894e-08	9.909482758620687e-08	9.902310344827586e-08	9.905620689655171e-08	9.941793103448274e-08	9.985431034482754e-08	9.971862068965512e-08	9.928568965517243e-08	9.932189655172412e-08	9.965603448275853e-08	9.977586206896539e-08
