	site
generation	N_variants	250	350	450	550	650	750	850	950	1050	1150	1250	1350	1450	1550	1650	1750	1850	1950	2050	2150	2250	2350	2450	2550	2650	2750	2850	2950	3050	3150	3250	3350	3450	3550	3650	3750	3850	3950	4050	4150	4250	4350	4450	4550	4650	4750	4850	4950	5050	5150	5250	5350	5450	5550	5650	5750	5850	5950	6050	6150	6250	6350	6450	6550	6650	6750	6850	6950	7050	7150	7250	7350	7450	7550	7650	7750	7850	7950	8050	8150	8250	8350	8450	8550	8650	8750	8850	8950	9050	9150	9250	9350	9450	9550	9650	9750	9850	9950	10050	10150	10250	10350	10450	10550	10650	10750	10850	10950	11050	11150	11250	11350	11450	11550	11650	11750	11850	11950	12050	12150	12250	12350	12450	12550	12650	12750	12850	12950	13050	13150	13250	13350	13450	13550	13650	13750	13850	13950	14050	14150	14250	14350	14450	14550	14650	14750	14850	14950	15050	15150	15250	15350	15450	15550	15650	15750	15850	15950	16050	16150	16250	16350	16450	16550	16650	16750	16850	16950	17050	17150	17250	17350	17450	17550	17650	17750	17850	17950	18050	18150	18250	18350	18450	18550	18650	18750	18850	18950	19050	19150	19250	19350	19450	19550	19650
0	1	nan	nan	nan	nan	nan	nan	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
100	62	0.005714285714285593	0.005714285714285593	0.005714285714285593	0.005714285714285593	0.015677655677655628	0.03463787674313989	0.10931174089068824	0.10931174089068824	0.08591992802519116	0.09797570850202425	0.13720197930724243	0.03913630229419699	0.03913630229419699	nan	nan	nan	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.03896103896103872	0.03896103896103872	0.03896103896103872	0.03896103896103872	0.06002106002105993	0.08108108108108114	0.0533610533610534	0.0533610533610534	0.0533610533610534	0.025641025641025664	0.0533610533610534	0.08108108108108114	0.08108108108108114	0.08108108108108114	0.16749978818944342	0.2539184952978057	0.2539184952978057	0.2539184952978057	0.2539184952978057	nan	nan	nan	nan	nan	nan	0.08108108108108114	0.08108108108108114	0.08108108108108114	0.08108108108108114	0.08108108108108114	nan	0.05263157894736832	0.05263157894736832	0.05263157894736832	0.05263157894736832	0.02631578947368416	0.0	0.012820512820512832	0.008547008547008555	0.008547008547008555	0.12345679012345682	0.12345679012345682	0.13245364122557104	0.1499975008746938	0.1499975008746938	0.05263157894736832	0.05263157894736832	0.05263157894736832	nan	nan	nan	nan	0.043956043956043876	0.043956043956043876	0.043956043956043876	0.043956043956043876	0.043956043956043876	0.05263157894736832	0.05263157894736832	0.05263157894736832	0.05263157894736832	0.05263157894736832	0.009009009009009016	0.030820293978188668	0.030820293978188668	0.030820293978188668	0.02054686265212578	0.02631578947368416	0.0	0.025646452313118937	0.025646452313118937	0.04319031196224171	0.04319031196224171	0.0388029903819377	0.03913630229419699	0.03913630229419699	0.03913630229419699	0.03913630229419699	0.05263157894736832	0.05263157894736832	0.05263157894736832	nan	nan	nan	nan	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.015677655677655628	0.015677655677655628	0.005714285714285593	0.015677655677655628	0.015677655677655628	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.1579590000642632	0.1579590000642632	0.1579590000642632	0.1579590000642632	0.1579590000642632	0.025641025641025664	nan	nan	nan	nan	nan	0.025641025641025727	0.025641025641025696	0.025641025641025696	0.025641025641025696	0.025641025641025696	0.025641025641025664	nan	nan	nan	0.025641025641025727	0.025641025641025727	0.025641025641025727	0.025641025641025727	0.03463787674313992	0.04363472784525413	0.0436347278452541	0.03245189897821471	0.035815178973073646	0.03245189897821471	0.02740697898592631	0.027995630100893194	0.05263157894736832	0.05263157894736832	0.05263157894736832	0.05263157894736832	0.05263157894736832	nan	nan	nan	nan	0.025641025641025727	0.025641025641025727	0.053361053361053436	0.053361053361053436	0.053361053361053436	0.08108108108108114	0.08108108108108114	nan	nan	0.025641025641025727	0.025641025641025727	0.05886724812556022	0.05056069250442658	0.06267077622576347	0.07375878731377455	0.08578822773196176	0.07261107261107262	0.0960960960960961	0.08108108108108114	nan	nan	nan	nan	nan	nan	0.027777777777777953	0.027777777777777953	0.02670940170940181	0.02670940170940181	0.02670940170940181
200	71	0.1666666666666666	0.09615384615384613	0.09615384615384613	0.09615384615384613	0.09615384615384613	0.11888111888111885	0.2727272727272727	0.2727272727272727	0.2727272727272727	0.2727272727272727	0.3333333333333333	nan	0.014612627515853295	0.018288760224244086	0.018288760224244086	0.018288760224244086	0.03231767747896781	0.04412104412104415	0.0533610533610534	0.0533610533610534	0.0533610533610534	nan	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.03463787674313989	0.05756578947368427	0.05756578947368427	0.05756578947368427	0.05756578947368427	0.06250000000000022	nan	0.025641025641025664	0.012820512820512832	0.012820512820512832	0.052102564102564086	0.052102564102564086	0.05470192307692312	0.0729358974358975	0.05470192307692312	0.02938034188034196	0.02938034188034196	0.0	0.004504504504504508	0.024537024537024468	0.03867303867303863	0.03867303867303863	0.03867303867303863	0.04856104856104851	0.08108108108108114	nan	nan	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.04407051282051294	0.08536255411255414	0.08536255411255414	0.07774170274170283	0.07774170274170283	0.08042145674019077	0.071153572911885	0.0689901796839138	0.071153572911885	0.059775436094170166	0.04407051282051294	0.04407051282051294	0.025641025641025664	0.025641025641025664	nan	0.03913630229419699	0.03913630229419699	0.06786409922767438	0.06786409922767438	0.057308330831012194	0.07548035936782739	0.07548035936782739	0.06837606837606836	0.06837606837606836	0.11111111111111105	0.11111111111111105	0.11111111111111105	0.03225806451612898	0.05666957279860506	0.04078271820207304	0.04078271820207304	0.046212038651554835	0.050863363363363466	0.03575450450450462	0.036250000000000115	0.036250000000000115	0.010000000000000009	0.010000000000000009	0.010000000000000009	nan	nan	0.03225806451612898	0.03225806451612898	0.03225806451612898	0.07481675223610705	0.07481675223610705	0.0960960960960961	0.0960960960960961	0.0960960960960961	nan	0.11111111111111105	0.11111111111111105	0.11111111111111105	0.11111111111111105	0.0960960960960961	0.08108108108108114	0.08108108108108114	0.0960960960960961	0.0960960960960961	0.06006006006006003	0.04858704858704858	0.04858704858704858	0.01732501732501734	0.01732501732501734	0.025641025641025664	0.03225806451612898	0.03225806451612898	0.06300403225806447	0.06300403225806447	0.06300403225806447	0.09374999999999997	0.09374999999999997	nan	nan	nan	nan	nan	nan	0.0	0.0	0.0	0.0	0.0	nan	nan	0.06837606837606836	0.06837606837606836	0.04558404558404557	0.03418803418803418	0.03418803418803418	0.0	0.02083333333333341	0.03125000000000011	0.06250000000000022	0.07179054054054068	0.06540422000948322	0.06685633001422472	0.06685633001422472	0.06685633001422472	0.05756578947368427	0.06250000000000022	0.06250000000000022	0.06250000000000022	0.06250000000000022	0.08108108108108114	0.08108108108108114	0.08108108108108114	0.08108108108108114	0.04054054054054057	0.0	0.0	0.0	0.0	0.009009009009009016	0.01732501732501734	0.01732501732501734	0.01732501732501734	0.015518265518265578	0.018772893772893855	0.01739926739926747	0.01739926739926747	0.01739926739926747	0.018772893772893824	0.01877289377289379	nan	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.025641025641025664	nan	nan	nan	0.04761904761904753	0.04761904761904753	0.04761904761904753	0.04761904761904753	0.04761904761904753
300	64	0.23076923076923078	0.23076923076923078	0.23076923076923078	0.23076923076923078	0.23076923076923078	0.2727272727272727	0.2929292929292929	0.2929292929292929	0.2929292929292929	0.2929292929292929	0.20720720720720723	0.20720720720720723	0.11740088452970396	0.13634495004800556	0.13634495004800556	0.15016091728973668	0.08910344527520447	0.21212121212121204	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.09890109890109876	0.09890109890109876	0.09890109890109876	0.09890109890109876	0.09890109890109876	nan	0.005714285714285593	0.005714285714285593	0.005714285714285593	0.00413591523565945	0.00413591523565945	0.0460816397620292	0.0460816397620292	0.0460816397620292	0.08960573476702509	0.0711186568571967	0.05263157894736832	0.05263157894736832	0.07576633892423354	0.07576633892423354	0.09890109890109876	0.09890109890109876	0.09890109890109876	nan	0.11999999999999995	0.11999999999999995	0.11999999999999995	0.11999999999999995	0.11999999999999995	nan	0.027777777777777953	0.03439153439153448	0.03439153439153448	0.03273809523809535	0.03273809523809535	0.03589466089466097	0.0340909090909092	0.03860028860028864	0.06700131700131697	0.06700131700131697	0.0758670758670758	0.0758670758670758	0.08999108999108996	nan	nan	nan	nan	0.04040404040404044	0.04040404040404044	0.04040404040404044	0.04040404040404044	0.04651780967570438	0.05263157894736832	0.05263157894736832	0.05263157894736832	0.05263157894736832	0.11999999999999995	0.10945054945054936	0.10945054945054936	0.08884004884004874	0.08884004884004874	0.05809930809930808	0.037698412698412745	0.037698412698412745	0.0340909090909092	0.0340909090909092	0.04651780967570438	0.04651780967570438	0.04651780967570438	0.05263157894736832	0.05263157894736832	0.25000000000000017	0.25000000000000017	0.25000000000000017	0.25000000000000017	0.25000000000000017	0.005714285714285593	0.006812526812526734	0.006812526812526734	0.006812526812526734	0.006812526812526734	0.007361647361647305	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.005714285714285593	0.005714285714285593	0.005714285714285593	0.005714285714285593	0.005714285714285593	0.005714285714285593	0.005714285714285593	nan	nan	nan	0.0196078431372547	0.0196078431372547	0.0196078431372547	0.00980392156862735	0.00980392156862735	0.0	0.0	0.02631578947368416	0.05263157894736832	0.05263157894736832	0.05263157894736832	0.03913630229419699	0.015082956259426789	0.011312217194570092	0.011312217194570092	0.011312217194570092	0.033541405182272	0.04541014698909432	0.060546862652125756	0.07232811759127548	0.08467881415249834	0.10277777777777779	0.10277777777777779	0.10277777777777779	0.11017921146953401	0.07177334016043688	0.07177334016043688	0.07177334016043688	0.07177334016043688	0.047857142857142834	0.09000000000000008	0.09000000000000008	0.09000000000000008	0.04500000000000004	0.01948051948051936	0.01948051948051936	0.01948051948051936	0.01948051948051936	0.03896103896103872	nan	nan	nan	0.0	0.0	0.0014285714285713982	0.0014285714285713982	0.0014285714285713982	0.0019047619047618642	0.0028571428571427964	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.13066666666666674	0.13066666666666674	0.13066666666666674	0.13066666666666674	0.13066666666666674
400	76	0.0196078431372547	0.0196078431372547	nan	nan	nan	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.23076923076923075	0.23076923076923075	0.1794871794871795	0.14578142164349062	0.12500022663362048	0.15811996029781875	0.13818244671239227	0.13818244671239227	0.07051327378006145	0.05200546579856926	0.07170734756941653	0.06837606837606836	0.054131054131054124	0.054131054131054124	0.06837606837606836	0.025641025641025664	0.025641025641025664	nan	nan	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	nan	0.06265664160401004	0.04414883362251785	0.03243555875134824	0.1076600023968445	0.1076600023968445	0.12266112266112267	0.17117117117117117	0.22222222222222218	0.11111111111111105	0.0700230815529203	0.0667642178569598	0.0667642178569598	0.09851024960299155	0.0959927066471317	0.11631378709418631	0.15477827274560482	0.15477827274560482	0.06979046361986468	0.06550074245174059	0.07836990595611286	0.05200546579856926	0.03767331353538251	0.01732501732501734	0.01732501732501734	0.01732501732501734	0.009009009009009016	nan	nan	nan	0.0230179028132992	0.0230179028132992	0.0230179028132992	0.1067470466447448	0.1067470466447448	0.19047619047619038	0.19047619047619038	0.19047619047619038	nan	0.07836990595611286	0.07836990595611286	0.07836990595611286	0.05069390438470603	0.05069390438470603	0.0230179028132992	0.0230179028132992	0.0230179028132992	nan	0.05263157894736832	0.05263157894736832	0.05263157894736832	0.05263157894736832	0.037824740880333815	0.02301790281329931	0.02301790281329931	0.10674704664474485	0.10674704664474485	0.19047619047619038	0.19047619047619038	0.1067470466447448	0.0230179028132992	0.02432946422716243	0.02432946422716243	0.02432946422716243	0.025641025641025664	0.025641025641025664	0.02301790281329931	0.02301790281329931	0.02301790281329931	0.02301790281329931	0.023892277089208092	0.02432946422716243	0.02432946422716243	0.02432946422716243	0.02432946422716243	0.02432946422716243	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.025641025641025664	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.009009009009009016	0.030820293978188668	0.030820293978188668	0.030820293978188668	0.02909387119913433	0.03913630229419699	0.025641025641025664	0.025641025641025664	0.025641025641025664	nan	nan	0.11999999999999995	0.05999999999999998	0.05999999999999998	0.05999999999999998	0.05754385964912276	0.03508771929824555	0.05263157894736832	0.05263157894736832	0.05263157894736832	0.05263157894736832	0.0	0.0	0.0	0.027777777777777762	0.04444444444444442	0.055555555555555525	0.11111111111111105	0.055555555555555525	0.037037037037037014	0.037037037037037014	0.037037037037037014	0.037037037037037014	0.11111111111111105	0.11111111111111105	nan	nan	nan	0.15496521189120796	0.15496521189120796	0.11185714980781386	0.11185714980781386	0.1564735075171507	0.15798180314309343	0.11386821064240417	0.15798180314309343	0.15798180314309343	0.025641025641025664	0.025641025641025664	nan	nan	0.2903225806451612	0.278187885529376	0.18968461799779698	0.18968461799779698	0.18968461799779698	0.18448403437674624	0.14942943293885133	0.2539184952978057	0.2539184952978057	0.2539184952978057	nan	nan	0.0	0.0	0.0	0.0	0.0	nan	0.051428571428571344	0.038534798534798506	0.04323372533898845
500	88	0.015625000000000184	0.015625000000000184	0.015625000000000184	0.015625000000000184	nan	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.23611111111111113	0.1875	0.1388888888888889	0.12889194139194135	0.12889194139194135	0.10824175824175823	0.10824175824175823	0.05540293040293037	0.03098290598290601	0.10657051282051283	0.21643231320650672	0.16873449131513646	0.16873449131513646	0.21643231320650672	0.15798180314309343	0.025641025641025664	nan	nan	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	nan	0.09890109890109876	0.09890109890109876	0.09890109890109876	0.17704517704517694	0.13919413919413912	0.12087912087912085	0.12087912087912085	0.1794871794871795	0.12820512820512822	0.1081272893772893	0.10299908424908417	0.09010607448107442	0.0901060744810744	0.07651832100361505	0.12004801920768306	0.13417674762212575	0.15226603461897573	0.10403648638942749	0.1587301587301586	0.07142857142857126	0.04395604395604376	0.07142857142857126	0.09890109890109876	0.09890109890109876	0.09890109890109876	0.09890109890109876	nan	nan	0.038534798534798506	0.056939865689865664	0.056939865689865664	0.056939865689865664	0.12603823260073257	0.21354166666666663	0.3333333333333333	0.10256410256410257	0.10256410256410257	0.025641025641025664	0.03521542396222705	0.03521542396222705	0.0639386189258312	0.061109881522285615	0.061109881522285615	0.05969551282051282	0.042800011550011556	0.042800011550011556	0.009009009009009016	0.009009009009009016	0.009009009009009016	nan	nan	0.09374999999999997	0.09374999999999997	0.09374999999999997	0.048344017094017096	0.048344017094017096	0.025641025641025664	0.025641025641025664	0.048344017094017096	0.09374999999999997	0.09374999999999997	0.09374999999999997	0.09374999999999997	nan	nan	0.09374999999999997	0.09374999999999997	0.09374999999999997	0.09374999999999997	0.09374999999999997	0.05969551282051282	0.05969551282051282	0.05734086819613132	0.05734086819613132	0.05734086819613132	0.05263157894736832	0.05263157894736832	nan	nan	nan	0.014612627515853295	0.014612627515853295	0.014612627515853295	0.014612627515853295	0.014950085010568924	0.015625000000000184	0.015625000000000184	0.015625000000000184	0.015625000000000184	nan	nan	0.041666666666666706	0.12689393939393936	0.12689393939393936	0.12689393939393936	0.12689393939393936	0.1466011466011466	0.08108108108108114	0.08108108108108114	0.08108108108108114	0.08108108108108114	0.025641025641025664	0.05969551282051282	0.05969551282051282	0.05969551282051282	0.05969551282051282	0.09374999999999997	nan	nan	0.0	0.0	0.046874999999999986	0.06249999999999998	0.06249999999999998	0.07104700854700853	0.05969551282051282	0.048344017094017096	0.03423687423687422	0.05804212454212452	0.05804212454212452	0.06614239926739925	0.06614239926739925	0.07104700854700853	0.020633012820512924	0.015625000000000184	0.015625000000000184	0.020633012820512924	0.020633012820512924	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.023227752639517273	0.022624434389140177	0.021618903971845016	0.021618903971845016	0.021618903971845016	nan	nan	nan	nan	0.02564102564102564	0.039316239316239315	0.07659222497932174	0.07659222497932174	0.07659222497932174	0.08342983181692858	0.1020678246484698	0.06666666666666667	0.06666666666666667	0.06666666666666667	nan	nan	0.07843137254901968	0.0649299719887955	0.0649299719887955	0.0649299719887955	0.0649299719887955	0.051428571428571344	0.051428571428571344	0.051428571428571344	0.051428571428571344
600	98	0.14849624060150377	0.1964285714285715	0.1964285714285715	0.25000000000000017	0.025641025641025664	0.1794871794871795	0.23076923076923075	0.23076923076923075	0.23076923076923075	0.23569023569023573	0.18686868686868693	0.13804713804713814	0.1303210678210679	0.1303210678210679	0.13032106782106787	0.10938505938505942	0.05772930772930777	0.03302253302253311	0.13312613312613317	0.23076923076923075	0.2314814814814815	0.2314814814814815	0.2314814814814815	0.18055555555555564	0.027777777777777953	nan	nan	0.08262108262108266	0.10269976936643606	0.14960547218611736	0.14960547218611736	0.14960547218611736	0.21658986175115202	0.1612903225806451	0.03225806451612898	0.03225806451612898	0.06803908954446587	0.08674360287263512	0.10490544899147049	0.10490544899147049	0.14068647401980738	0.14122914122914126	0.06316682123133743	0.06316682123133743	0.06316682123133743	0.06674967320128618	0.05805863870380006	0.08658909304070599	0.07753392161994316	0.07753392161994316	0.056985069888295735	0.05947606754058371	0.03276771018706506	0.03302253302253311	0.029533819007503265	0.02409870830923462	0.02409870830923462	0.024612814086498302	0.024612814086498302	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.010000000000000009	0.010000000000000009	0.017820512820512835	0.021730769230769248	0.021730769230769248	0.025641025641025664	0.025641025641025664	0.025641025641025664	nan	0.010000000000000009	0.010000000000000009	0.010000000000000009	0.031680526680526705	0.031680526680526705	0.038907368907368935	0.038907368907368935	0.038907368907368935	0.25000000000000017	0.25000000000000017	0.25000000000000017	0.25000000000000017	0.25000000000000017	0.010000000000000009	0.010000000000000009	0.010000000000000009	0.010000000000000009	0.010000000000000009	nan	nan	0.010000000000000009	0.017820512820512835	0.020427350427350444	0.020427350427350444	0.020427350427350444	0.025641025641025664	0.0756364304751402	0.04938185828508412	0.04938185828508412	0.04938185828508412	0.04542505284440771	0.017820512820512835	0.017820512820512835	0.05949938949938951	0.051034798534798545	0.05949938949938951	0.05949938949938951	0.06880506880506883	0.05269862622803803	0.06171782642370882	0.06171782642370882	0.06171782642370882	0.07843137254901968	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.03518225513110425	0.03327400923308853	0.035182255131104255	0.04383207861468734	0.04383207861468734	0.05203619909502267	0.07843137254901968	0.040549019607843205	0.014153846153846196	0.014153846153846196	0.014153846153846196	0.03557968828557069	0.05203619909502267	0.07843137254901968	0.07843137254901968	0.07843137254901968	0.14285714285714285	0.14285714285714285	0.06605179615705929	0.06605179615705929	0.06605179615705929	0.025951545530492875	0.025951545530492875	0.02409870830923462	0.02409870830923462	0.05126504042912715	0.06083459024635501	0.04629260935143294	0.040549019607843205	0.04865543190249079	0.028804804804804865	0.028013860013860064	0.03646292446292451	0.03872988083514401	0.026708809445651585	0.026708809445651585	0.02692236620657677	0.02692236620657677	0.02880480480480487	nan	nan	nan	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.025641025641025664	0.025641025641025664	0.014153846153846196	0.010324786324786372	0.010324786324786372	0.002666666666666728	0.002666666666666728	0.002666666666666728	0.002666666666666728	0.002666666666666728	0.002666666666666728	nan	nan	0.05263157894736832	0.09064327485380112	0.09064327485380112	0.09064327485380112	0.07439271255060725	0.06764507422402159	0.025641025641025664	0.025641025641025664	0.025641025641025664
700	91	nan	0.11111111111111105	0.11111111111111105	0.11111111111111105	0.11111111111111105	0.15740740740740744	0.23148148148148154	0.23148148148148154	0.23148148148148154	0.2542777777777778	0.32800000000000007	0.3262222222222223	0.24609523809523812	0.24609523809523812	0.24609523809523812	0.24609523809523812	0.1641904761904762	0.32266666666666677	0.32800000000000007	0.3333333333333333	0.22412698412698406	0.22412698412698406	0.22412698412698406	0.16952380952380947	0.005714285714285593	nan	nan	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.16952380952380947	0.005714285714285593	0.005714285714285593	0.11492063492063483	0.0993483709273182	0.13055973266499574	0.13055973266499574	0.23976608187134496	0.1929824561403508	0.24609523809523812	0.24609523809523812	0.24609523809523812	0.1692893772893773	0.16801465201465202	0.17106715506715506	0.1474453165881737	0.1474453165881737	0.1980190476190476	0.1856988416988417	0.1364873444873445	0.20187387387387395	0.2421381381381382	0.2018738738738739	0.32266666666666666	0.32266666666666666	0.18764912280701748	0.05263157894736832	0.05263157894736832	0.05263157894736832	0.18764912280701748	0.18764912280701748	0.18764912280701748	0.1426432748538011	0.1426432748538011	0.05263157894736832	0.05263157894736832	0.04020467836257314	0.13888888888888906	0.2001481481481483	0.2001481481481483	0.2001481481481483	0.2984444444444445	0.3226666666666667	0.13560410830999065	0.13560410830999065	0.13560410830999065	0.1391596638655462	0.1391596638655462	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.17415384615384621	0.15313960113960115	0.15313960113960115	0.15313960113960115	0.15313960113960115	0.11111111111111105	nan	0.32266666666666666	0.32266666666666666	0.32266666666666666	0.32266666666666666	0.32266666666666666	nan	0.023999999999999962	0.22311111111111118	0.18049122807017548	0.18049122807017548	0.18049122807017548	0.23265497076023398	0.18764912280701748	0.32266666666666666	0.32266666666666666	0.32266666666666666	0.32266666666666666	0.25000000000000017	0.25000000000000017	0.25000000000000017	0.25000000000000017	0.25000000000000017	nan	nan	nan	nan	0.2236581196581197	0.2236581196581197	0.18932307692307698	0.16654116059379223	0.16654116059379223	0.1094242015294647	0.1094242015294647	0.18764912280701754	0.32266666666666677	0.32266666666666677	0.11610256410256414	0.11485470085470087	0.04558404558404557	0.04558404558404557	0.04558404558404557	0.11111111111111105	0.06837606837606836	0.06837606837606836	0.10440757499581026	0.10440757499581026	0.10440757499581026	0.17647058823529405	0.17647058823529405	0.13303816150115957	0.13303816150115957	0.13303816150115957	0.13303816150115963	0.14751563707920443	0.17647058823529407	0.17647058823529407	0.16013071895424832	0.11690912924309502	0.09705530957902868	0.09705530957902868	0.13676294890716142	0.1418933164663715	0.17647058823529413	0.15170278637770898	0.1455108359133127	0.045796308954203516	0.045796308954203516	0.045796308954203516	0.03896103896103872	0.03896103896103872	nan	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.11111111111111105	0.11111111111111105	0.06837606837606836	0.06837606837606836	0.06837606837606836	0.10105580693815991	0.10105580693815991	0.17647058823529416	0.17647058823529416	0.17647058823529416	0.17647058823529416	0.17647058823529416	0.13876319758672703	0.12619406737053798	0.10105580693815991	0.10105580693815991	0.10105580693815991	nan	nan	0.025641025641025664	0.0759175465057818	0.0759175465057818	0.0759175465057818	0.0759175465057818	0.10105580693815985	nan	nan	nan
800	93	nan	nan	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.12820512820512822	0.1794871794871795	0.22558922558922564	0.22558922558922564	0.21681096681096682	0.17797017797017797	0.15000555000555	0.15000555000555	0.15000555000555	0.15000555000555	0.15000555000555	0.1002886002886003	0.12155388471177936	0.19214703425229737	0.18623481781376516	0.15100805627121416	0.15100805627121416	0.17560217560217561	0.12302512302512307	0.010101010101010222	nan	0.013333333333333345	0.12000000000000001	0.12000000000000001	0.17333333333333334	0.17333333333333334	0.16999999999999998	0.16666666666666666	0.11458333333333333	0.005208333333333338	0.006944444444444451	0.033088235294117675	0.033088235294117675	0.03615196078431368	0.03615196078431368	0.04901960784313719	0.0196078431372547	0.03239379084967316	0.03559027777777777	0.03559027777777777	0.03055555555555555	0.024801587301587304	0.010416666666666676	0.010416666666666676	0.010416666666666676	0.010416666666666676	0.11805555555555557	0.11631944444444443	0.15162037037037035	0.09513888888888888	0.11631944444444443	0.0329861111111111	0.007460585585585593	0.007460585585585593	0.004504504504504508	0.004504504504504508	0.009009009009009016	0.03896103896103872	0.03896103896103872	0.03896103896103872	0.07503607503607489	0.07503607503607489	0.06837606837606836	0.06837606837606836	0.05857105857105848	0.030081030081030014	0.03230103230103233	0.034521034521034555	0.034521034521034555	0.034521034521034555	0.03452103452103455	0.05061605061605047	0.05061605061605047	0.05061605061605047	0.05403368561263286	0.06349790560316859	0.05263157894736832	0.036119711042311514	0.036119711042311514	0.01761642156862727	0.01761642156862727	0.01761642156862727	0.015624999999999842	0.015624999999999842	nan	nan	0.0031347962382445864	0.0031347962382445864	0.0031347962382445864	0.0031347962382445864	0.0031347962382445864	nan	0.03948717948717952	0.021310987862711985	0.029548790290169637	0.029548790290169637	0.036352294024707854	0.03509833983971918	0.0430892257400879	0.03661896765345046	0.03661896765345046	0.0031347962382445864	0.0031347962382445864	nan	nan	nan	nan	nan	0.037927350427350515	0.037927350427350515	0.037927350427350515	0.0384109311740891	0.028332035478133507	0.021135549266220754	0.021135549266220754	0.039130661635198814	0.039126901195866697	0.11111111111111105	0.11111111111111105	0.040835214076593365	0.02326623981796394	0.040835214076593365	0.03455181110353523	0.03455181110353523	0.05712295367467782	0.05712295367467782	0.06690073145245559	0.1306666666666666	0.1306666666666666	0.1306666666666666	0.1306666666666666	nan	nan	nan	nan	0.0031347962382445864	0.0031347962382445864	0.0031347962382445864	0.06690073145245559	0.06690073145245559	0.1306666666666666	0.1306666666666666	0.1306666666666666	0.0307647907647907	0.0307647907647907	0.0307647907647907	0.028098357782568268	0.033831964818806924	0.03689913887282315	0.03689913887282315	0.03689913887282315	0.06250000000000022	nan	nan	nan	nan	nan	nan	nan	0.0	0.0	0.0	0.03841558680268358	0.03841558680268358	0.057623380204025375	0.057623380204025375	0.057623380204025375	nan	nan	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.025641025641025664	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.025641025641025664	0.025641025641025664	nan
