generation	size_of_nonrec_region
0	0
25	0
50	0
75	0
100	0
125	0
150	0
175	0
200	0
225	0
250	0
275	0
300	0
325	0
350	0
375	0
400	0
425	0
450	0
475	0
500	0
525	0
550	0
575	0
600	0
625	0
650	0
675	0
700	0
725	0
750	0
775	0
800	0
825	0
850	0
875	0
900	0
925	0
950	0
975	0
1000	0
1025	0
1050	0
1075	0
1100	0
1125	0
1150	0
1175	0
1200	0
1225	0
1250	0
1275	0
1300	0
1325	0
1350	0
1375	0
1400	0
1425	0
1450	0
1475	0
1500	0
1525	0
1550	0
1575	1000
1600	1000
1625	1000
1650	1000
1675	1000
1700	1000
1725	1000
1750	1000
1775	1000
1800	1000
1825	1000
1850	1000
1875	1000
1900	1000
1925	1000
1950	1000
1975	1000
2000	1000
2025	2690
2050	2690
2075	2690
2100	2690
2125	2690
2150	2690
2175	2690
2200	2690
2225	2690
2250	2690
2275	2690
2300	2690
2325	2690
2350	2690
2375	2690
2400	2690
2425	2690
2450	2690
2475	2690
2500	2690
2525	2690
2550	2690
2575	2690
2600	2690
2625	2690
2650	2690
2675	2690
2700	2690
2725	2690
2750	2690
2775	2690
2800	2690
2825	2690
2850	2690
2875	2690
2900	2690
2925	2690
2950	2690
2975	2690
3000	2690
3025	2690
3050	2690
3075	2690
3100	2690
3125	2690
3150	2690
3175	2690
3200	2690
3225	2690
3250	2690
3275	2690
3300	2690
3325	2690
3350	2690
3375	2690
3400	2690
3425	2690
3450	2690
3475	2690
3500	2690
3525	2690
3550	2690
3575	2690
3600	2690
3625	2690
3650	2690
3675	2690
3700	2690
3725	2690
3750	2690
3775	2690
3800	2690
3825	2690
3850	2690
3875	2690
3900	2690
3925	2690
3950	2690
3975	2690
4000	2690
4025	2690
4050	2690
4075	2690
4100	2690
4125	2690
4150	2690
4175	2690
4200	2690
4225	2690
4250	2690
4275	2690
4300	2690
4325	2690
4350	2690
4375	2690
4400	2690
4425	2690
4450	2690
4475	2690
4500	2690
4525	2690
4550	2690
4575	2690
4600	2690
4625	2690
4650	2690
4675	2690
4700	2690
4725	2690
4750	2690
4775	2690
4800	2690
4825	2690
4850	2690
4875	2690
4900	2690
4925	2690
4950	2690
4975	2690
5000	2690
5025	2690
5050	2690
5075	2690
5100	2690
5125	2690
5150	2690
5175	2690
5200	2690
5225	2690
5250	2690
5275	2690
5300	2690
5325	2690
5350	2690
5375	2690
5400	2690
5425	2690
5450	2690
5475	2690
5500	2690
5525	2690
5550	2690
5575	2690
5600	2690
5625	2690
5650	2690
5675	2690
5700	2690
5725	2690
5750	2690
5775	2690
5800	2690
5825	2690
5850	2690
5875	2690
5900	2690
5925	2690
5950	2690
5975	2690
6000	2690
6025	2690
6050	2690
6075	2690
6100	2690
6125	2690
6150	2690
6175	2690
6200	2690
6225	2690
6250	2690
6275	2690
6300	2690
6325	2690
6350	2690
6375	2690
6400	2690
6425	2690
6450	2690
6475	2690
6500	2690
6525	2690
6550	2690
6575	2690
6600	2690
6625	2690
6650	2690
6675	2690
6700	2690
6725	2690
6750	2690
6775	2690
6800	2690
6825	2690
6850	2690
6875	2690
6900	2690
6925	2690
6950	2690
6975	2690
7000	2690
7025	2690
7050	2690
7075	2690
7100	2690
7125	2690
7150	2690
7175	2690
7200	2690
7225	2690
7250	2690
7275	2690
7300	2690
7325	2690
7350	2690
7375	2690
7400	2690
7425	2690
7450	2690
7475	2690
7500	2690
7525	2690
7550	2690
7575	2690
7600	2690
7625	2690
7650	2690
7675	2690
7700	2690
7725	2690
7750	2690
7775	2690
7800	2690
7825	2690
7850	2690
7875	2690
7900	2690
7925	2690
7950	2690
7975	2690
8000	2690
8025	2690
8050	2690
8075	2690
8100	2690
8125	2690
8150	2690
8175	2690
8200	2690
8225	2690
8250	2690
8275	2690
8300	2690
8325	2690
8350	2690
8375	2690
8400	2690
8425	2690
8450	2690
8475	2690
8500	2690
8525	2690
8550	2690
8575	2690
8600	2690
8625	2690
8650	2690
8675	2690
8700	2690
8725	2690
8750	2690
8775	2690
8800	2690
8825	2690
8850	2690
8875	2690
8900	2690
8925	2690
8950	2690
8975	2690
9000	2690
9025	2690
9050	2690
9075	2690
9100	2690
9125	2690
9150	2690
9175	2690
9200	2690
9225	2690
9250	2690
9275	2690
9300	2690
9325	2690
9350	2690
9375	2690
9400	2690
9425	2690
9450	2690
9475	2690
9500	2690
9525	2690
9550	2690
9575	2690
9600	2690
9625	2690
9650	2690
9675	2690
9700	2690
9725	2690
9750	2690
9775	2690
9800	2690
9825	2690
9850	2690
9875	2690
9900	2690
9925	2690
9950	2690
9975	2690
10000	2690
