generation	size_of_nonrec_region
0	0
25	0
50	0
75	0
100	0
125	0
150	0
175	0
200	0
225	0
250	0
275	0
300	0
325	0
350	0
375	0
400	0
425	0
450	0
475	0
500	0
525	0
550	0
575	0
600	0
625	0
650	0
675	0
700	0
725	0
750	0
775	0
800	0
825	0
850	0
875	0
900	0
925	0
950	0
975	0
1000	0
1025	0
1050	0
1075	0
1100	0
1125	0
1150	0
1175	0
1200	0
1225	0
1250	0
1275	0
1300	0
1325	0
1350	0
1375	0
1400	0
1425	0
1450	0
1475	0
1500	0
1525	0
1550	0
1575	0
1600	0
1625	0
1650	0
1675	0
1700	0
1725	0
1750	0
1775	1000
1800	1000
1825	1970
1850	1970
1875	1970
1900	1970
1925	1970
1950	1970
1975	1970
2000	1970
2025	1970
2050	1970
2075	1970
2100	1970
2125	1970
2150	1970
2175	1970
2200	1970
2225	1970
2250	1970
2275	1970
2300	1970
2325	1970
2350	1970
2375	1970
2400	1970
2425	1970
2450	1970
2475	1970
2500	1970
2525	1970
2550	1970
2575	1970
2600	1970
2625	1970
2650	1970
2675	1970
2700	1970
2725	1970
2750	1970
2775	1970
2800	1970
2825	1970
2850	2612
2875	2612
2900	2612
2925	2612
2950	2612
2975	2612
3000	2612
3025	2779
3050	2779
3075	2779
3100	2779
3125	2779
3150	2779
3175	2779
3200	2779
3225	2779
3250	2779
3275	2779
3300	2779
3325	2779
3350	2779
3375	2779
3400	2779
3425	2779
3450	2779
3475	2779
3500	2779
3525	2779
3550	2779
3575	2779
3600	2779
3625	2779
3650	2779
3675	2779
3700	2779
3725	2779
3750	2779
3775	2779
3800	2779
3825	2779
3850	2779
3875	2779
3900	2779
3925	2779
3950	2779
3975	2779
4000	2779
4025	2779
4050	2779
4075	2779
4100	2779
4125	2779
4150	2779
4175	2779
4200	2779
4225	2779
4250	2779
4275	2779
4300	2779
4325	2779
4350	2779
4375	2779
4400	2779
4425	2779
4450	2779
4475	2779
4500	2779
4525	2779
4550	2779
4575	2779
4600	2779
4625	2779
4650	2779
4675	2779
4700	2779
4725	2779
4750	2779
4775	2779
4800	2779
4825	2779
4850	2779
4875	2779
4900	2779
4925	2779
4950	2779
4975	2779
5000	2779
5025	2779
5050	2779
5075	2779
5100	2779
5125	2779
5150	2779
5175	2779
5200	2779
5225	2779
5250	2779
5275	2779
5300	2779
5325	2779
5350	2779
5375	2779
5400	2818
5425	2818
5450	2818
5475	2818
5500	2818
5525	2818
5550	2818
5575	2818
5600	2818
5625	2818
5650	2818
5675	2818
5700	2818
5725	2818
5750	2818
5775	2818
5800	2818
5825	2818
5850	2818
5875	2818
5900	2818
5925	2818
5950	2818
5975	2818
6000	2818
6025	2818
6050	2818
6075	2818
6100	2818
6125	2818
6150	2818
6175	2818
6200	2818
6225	2818
6250	2818
6275	2818
6300	2818
6325	2818
6350	2818
6375	2818
6400	2818
6425	2818
6450	2818
6475	2818
6500	2818
6525	2818
6550	2818
6575	2818
6600	2818
6625	2818
6650	2818
6675	2818
6700	2818
6725	2818
6750	2818
6775	2818
6800	2818
6825	2818
6850	2818
6875	2818
6900	2818
6925	2818
6950	2818
6975	2818
7000	2818
7025	2818
7050	2818
7075	2818
7100	2818
7125	2818
7150	2818
7175	2818
7200	2818
7225	2818
7250	2818
7275	2818
7300	2818
7325	2818
7350	2818
7375	2818
7400	2818
7425	2818
7450	2818
7475	2818
7500	2818
7525	2818
7550	2818
7575	2818
7600	2818
7625	2818
7650	2818
7675	2818
7700	2818
7725	2818
7750	2818
7775	2818
7800	2818
7825	2818
7850	2818
7875	2818
7900	2818
7925	2818
7950	2818
7975	2818
8000	2818
8025	2818
8050	2818
8075	2818
8100	2818
8125	2818
8150	2818
8175	2818
8200	2818
8225	2818
8250	2818
8275	2818
8300	2818
8325	2818
8350	2818
8375	2818
8400	2818
8425	2818
8450	2818
8475	2818
8500	2818
8525	2818
8550	2818
8575	2818
8600	2818
8625	2818
8650	2818
8675	2818
8700	2818
8725	2818
8750	2818
8775	2818
8800	2818
8825	2818
8850	2818
8875	2818
8900	2818
8925	2818
8950	2818
8975	2818
9000	2818
9025	2818
9050	2818
9075	2818
9100	2818
9125	2818
9150	2818
9175	2818
9200	2818
9225	2818
9250	2818
9275	2818
9300	2818
9325	2818
9350	2818
9375	2818
9400	2818
9425	2818
9450	2818
9475	2818
9500	2818
9525	2818
9550	2818
9575	2818
9600	2818
9625	2818
9650	2818
9675	2818
9700	2818
9725	2818
9750	2818
9775	2818
9800	2818
9825	2818
9850	2818
9875	2818
9900	2818
9925	2818
9950	2818
9975	2818
10000	2818
