generation	size_of_nonrec_region
0	0
25	0
50	0
75	0
100	0
125	0
150	0
175	0
200	0
225	0
250	0
275	0
300	0
325	0
350	0
375	0
400	0
425	0
450	0
475	0
500	0
525	0
550	0
575	0
600	0
625	0
650	0
675	0
700	0
725	0
750	0
775	0
800	0
825	0
850	0
875	0
900	0
925	0
950	0
975	0
1000	0
1025	0
1050	0
1075	0
1100	0
1125	0
1150	1980
1175	1980
1200	1980
1225	1980
1250	1980
1275	1980
1300	2880
1325	2880
1350	2880
1375	2880
1400	2880
1425	2880
1450	2880
1475	2880
1500	2880
1525	2880
1550	2880
1575	2880
1600	2880
1625	2880
1650	2880
1675	2880
1700	2880
1725	2880
1750	2880
1775	2880
1800	2880
1825	2880
1850	1000
1875	1000
1900	1000
1925	1991
1950	1991
1975	1000
2000	1000
2025	1000
2050	1991
2075	1000
2100	1000
2125	1000
2150	1000
2175	1991
2200	1991
2225	1991
2250	1991
2275	1991
2300	1991
2325	1991
2350	1991
2375	1991
2400	1991
2425	1991
2450	1991
2475	1991
2500	1991
2525	1991
2550	1991
2575	1991
2600	1991
2625	1991
2650	1991
2675	1991
2700	1991
2725	1991
2750	1991
2775	1991
2800	1991
2825	1991
2850	1991
2875	1991
2900	1991
2925	1991
2950	1991
2975	1991
3000	1991
3025	1991
3050	1991
3075	1991
3100	1991
3125	1991
3150	1991
3175	1991
3200	1991
3225	1991
3250	1991
3275	1991
3300	1991
3325	1991
3350	1991
3375	1991
3400	1991
3425	1991
3450	1991
3475	1991
3500	1991
3525	1991
3550	1991
3575	1991
3600	1991
3625	1991
3650	1991
3675	1991
3700	1991
3725	1991
3750	1991
3775	1991
3800	1991
3825	1991
3850	1991
3875	1991
3900	1991
3925	1991
3950	1991
3975	1991
4000	1991
4025	1991
4050	1991
4075	1000
4100	1000
4125	1000
4150	1000
4175	1000
4200	1991
4225	1991
4250	1991
4275	1991
4300	1991
4325	1991
4350	1991
4375	1991
4400	1991
4425	1991
4450	1991
4475	1991
4500	1991
4525	1991
4550	1991
4575	1991
4600	1991
4625	1991
4650	1991
4675	1991
4700	1991
4725	1991
4750	1991
4775	1991
4800	1991
4825	1991
4850	1991
4875	1991
4900	1991
4925	1991
4950	1991
4975	1991
5000	1991
5025	1991
5050	1991
5075	1991
5100	1991
5125	1991
5150	1991
5175	1991
5200	1991
5225	1991
5250	1991
5275	1991
5300	1991
5325	1991
5350	1991
5375	1991
5400	1991
5425	1991
5450	1991
5475	1991
5500	1991
5525	1991
5550	1991
5575	1991
5600	1991
5625	1991
5650	1991
5675	1991
5700	1991
5725	1991
5750	1991
5775	1991
5800	1991
5825	1991
5850	1991
5875	1991
5900	1991
5925	1991
5950	1991
5975	1991
6000	1991
6025	1991
6050	1991
6075	1991
6100	1991
6125	1991
6150	1991
6175	1991
6200	1991
6225	1991
6250	1991
6275	1991
6300	1991
6325	1991
6350	1991
6375	1991
6400	1991
6425	1991
6450	1991
6475	1991
6500	1991
6525	1991
6550	1991
6575	1991
6600	1991
6625	1991
6650	1991
6675	1991
6700	1991
6725	1991
6750	1991
6775	1991
6800	1991
6825	1991
6850	1991
6875	1991
6900	1991
6925	1991
6950	1991
6975	1991
7000	1991
7025	1991
7050	1991
7075	1991
7100	1991
7125	1991
7150	1991
7175	1991
7200	1000
7225	1991
7250	1991
7275	1991
7300	1991
7325	1991
7350	1991
7375	1991
7400	1991
7425	1991
7450	1991
7475	1991
7500	1991
7525	1991
7550	1991
7575	1991
7600	1991
7625	1991
7650	1991
7675	1991
7700	1991
7725	1991
7750	1991
7775	1991
7800	1991
7825	1991
7850	1991
7875	1991
7900	0
7925	1991
7950	1991
7975	1991
8000	1991
8025	1991
8050	1991
8075	1991
8100	1991
8125	1991
8150	1991
8175	1991
8200	1991
8225	1991
8250	1991
8275	1991
8300	1991
8325	1991
8350	1991
8375	1991
8400	1991
8425	1991
8450	1991
8475	1991
8500	1991
8525	1991
8550	1991
8575	1991
8600	1991
8625	1991
8650	1991
8675	1991
8700	1991
8725	1991
8750	1991
8775	1991
8800	1991
8825	1991
8850	1991
8875	1991
8900	1991
8925	1991
8950	1991
8975	1991
9000	1991
9025	1991
9050	1991
9075	1991
9100	1991
9125	1991
9150	1991
9175	1991
9200	1991
9225	1991
9250	1991
9275	1991
9300	1991
9325	1991
9350	1991
9375	1991
9400	1991
9425	1991
9450	1991
9475	1991
9500	1991
9525	1991
9550	1991
9575	1991
9600	1991
9625	1991
9650	1991
9675	1991
9700	1991
9725	1000
9750	1991
9775	1991
9800	1991
9825	1991
9850	1991
9875	1991
9900	1991
9925	1991
9950	1991
9975	1991
10000	1991
