	site
generation	50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950
0	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05
100	9.993103448275862e-06	9.991931034482764e-06	9.990206896551733e-06	9.9908275862069e-06	9.99431034482759e-06	9.99831034482759e-06	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	9.9988275862069e-06	9.997103448275866e-06	9.997724137931038e-06	9.999448275862072e-06	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	9.999137931034487e-06	9.997413793103453e-06	9.996551724137936e-06
200	9.987500000000007e-06	9.986187500000004e-06	9.984250000000005e-06	9.990000000000006e-06	9.998187500000004e-06	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	9.999468750000004e-06	9.995031250000007e-06	9.989187500000005e-06	9.987375000000009e-06	9.987500000000007e-06
300	9.953333333333337e-06	9.938800000000004e-06	9.89076666666667e-06	9.867300000000003e-06	9.920566666666673e-06	9.981833333333335e-06	9.999933333333336e-06	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	9.997666666666669e-06	9.977733333333336e-06	9.925733333333334e-06	9.87436666666667e-06	9.868533333333334e-06	9.889833333333331e-06	9.9e-06
400	9.96129032258065e-06	9.94261290322581e-06	9.875967741935487e-06	9.79587096774194e-06	9.789225806451613e-06	9.86193548387097e-06	9.938322580645166e-06	9.983677419354843e-06	9.999935483870972e-06	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	9.996483870967745e-06	9.966419354838712e-06	9.903548387096778e-06	9.862838709677423e-06	9.895129032258068e-06	9.948161290322583e-06	9.96451612903226e-06
500	9.94193548387097e-06	9.938483870967744e-06	9.898580645161295e-06	9.834967741935486e-06	9.81667741935484e-06	9.870096774193553e-06	9.952322580645166e-06	9.990387096774195e-06	9.96535483870968e-06	9.925387096774198e-06	9.935451612903228e-06	9.979225806451618e-06	9.9991935483871e-06	9.996129032258069e-06	9.967709677419357e-06	9.927129032258069e-06	9.933967741935488e-06	9.97196774193549e-06	9.987096774193556e-06
600	9.84516129032258e-06	9.859387096774197e-06	9.865806451612905e-06	9.837129032258068e-06	9.834451612903228e-06	9.892483870967744e-06	9.953806451612908e-06	9.976161290322582e-06	9.967483870967748e-06	9.943354838709683e-06	9.943322580645167e-06	9.976548387096779e-06	9.996645161290328e-06	9.996096774193557e-06	9.979322580645166e-06	9.947870967741942e-06	9.944000000000003e-06	9.965483870967742e-06	9.974193548387097e-06
700	9.867741935483877e-06	9.877903225806452e-06	9.86745161290323e-06	9.80561290322581e-06	9.773451612903225e-06	9.826870967741941e-06	9.861935483870973e-06	9.82009677419355e-06	9.813967741935485e-06	9.876806451612905e-06	9.941903225806458e-06	9.984193548387102e-06	9.998322580645165e-06	9.997806451612911e-06	9.997354838709684e-06	9.998967741935488e-06	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05
800	9.834375000000004e-06	9.849281250000001e-06	9.859406250000003e-06	9.807718750000004e-06	9.740718750000004e-06	9.76821875e-06	9.831531250000005e-06	9.803062500000004e-06	9.7551875e-06	9.811062500000004e-06	9.929718750000004e-06	9.994406250000004e-06	9.994031250000003e-06	9.946718750000006e-06	9.854437500000004e-06	9.839687500000004e-06	9.932781250000003e-06	9.994843750000004e-06	1.0000000000000004e-05
