	site
generation	50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950
0	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05
100	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	9.996419354838719e-06	9.984419354838713e-06	9.978677419354843e-06	9.985838709677428e-06	9.986741935483876e-06	9.982612903225814e-06	9.986548387096782e-06	9.99551612903226e-06	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05
200	9.99333333333334e-06	9.99463333333334e-06	9.99776666666667e-06	9.980833333333336e-06	9.93856666666667e-06	9.926500000000002e-06	9.961433333333338e-06	9.992466666666668e-06	9.997866666666666e-06	9.969800000000002e-06	9.918033333333337e-06	9.890900000000002e-06	9.898233333333335e-06	9.918233333333336e-06	9.926600000000004e-06	9.928800000000004e-06	9.95486666666667e-06	9.98286666666667e-06	9.990000000000006e-06
300	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	9.998451612903234e-06	9.988419354838713e-06	9.975580645161291e-06	9.979516129032265e-06	9.99370967741936e-06	9.999806451612906e-06	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	9.997032258064525e-06	9.985387096774197e-06	9.975193548387104e-06	9.982354838709683e-06	9.995516129032262e-06	1.0000000000000004e-05
400	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	9.995375000000008e-06	9.975812500000003e-06	9.945031250000006e-06	9.943531250000003e-06	9.978343750000004e-06	9.999000000000002e-06	9.998031250000004e-06	9.989625000000005e-06	9.956593750000005e-06	9.928562500000004e-06	9.948187500000005e-06	9.972687500000004e-06	9.973156250000005e-06	9.978281250000006e-06	9.992781250000006e-06	1.0000000000000004e-05
500	9.915625000000002e-06	9.912906250000007e-06	9.911625000000002e-06	9.91434375e-06	9.915625000000002e-06	9.920312500000003e-06	9.946781250000005e-06	9.983875000000004e-06	9.999593750000003e-06	9.99784375e-06	9.976062500000005e-06	9.937625000000006e-06	9.919187500000002e-06	9.926281250000004e-06	9.934781250000006e-06	9.941406250000002e-06	9.962343750000004e-06	9.987656250000003e-06	9.996875000000004e-06
600	9.930000000000003e-06	9.92096666666667e-06	9.908066666666666e-06	9.900400000000004e-06	9.897866666666665e-06	9.906700000000003e-06	9.93256666666667e-06	9.955200000000004e-06	9.943300000000004e-06	9.936733333333336e-06	9.949233333333338e-06	9.933033333333336e-06	9.908666666666667e-06	9.894733333333337e-06	9.877000000000004e-06	9.863999999999999e-06	9.880133333333336e-06	9.923400000000002e-06	9.946666666666669e-06
700	9.923333333333337e-06	9.919033333333334e-06	9.903666666666668e-06	9.875633333333334e-06	9.861366666666668e-06	9.887333333333333e-06	9.941300000000003e-06	9.971366666666672e-06	9.948066666666672e-06	9.932600000000004e-06	9.944533333333333e-06	9.931966666666669e-06	9.905633333333337e-06	9.893866666666669e-06	9.877600000000003e-06	9.864300000000001e-06	9.897933333333337e-06	9.944000000000002e-06	9.956666666666669e-06
800	9.956250000000001e-06	9.956250000000001e-06	9.955000000000002e-06	9.947250000000004e-06	9.930156250000004e-06	9.924343750000006e-06	9.950718750000006e-06	9.977781250000005e-06	9.974281250000006e-06	9.963843750000006e-06	9.950562500000005e-06	9.928437500000002e-06	9.927968750000007e-06	9.944718750000006e-06	9.941281250000005e-06	9.926031250000005e-06	9.943687500000004e-06	9.978437500000002e-06	9.990625000000004e-06
900	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05
1000	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	9.998419354838718e-06	9.996806451612911e-06	9.995193548387104e-06	9.9935806451613e-06	9.996709677419356e-06	9.999935483870972e-06	9.998419354838718e-06	9.996806451612911e-06	9.99835483870968e-06	9.999967741935488e-06	1.0000000000000004e-05
1100	9.953125000000005e-06	9.940000000000005e-06	9.926468750000003e-06	9.949625000000004e-06	9.986593750000003e-06	1.0000000000000004e-05	9.997312500000006e-06	9.973187500000006e-06	9.928031250000001e-06	9.899531250000005e-06	9.895406250000002e-06	9.920062500000004e-06	9.956812500000005e-06	9.945031250000004e-06	9.913093750000006e-06	9.931687500000004e-06	9.978093750000003e-06	9.999250000000004e-06	1.0000000000000004e-05
1200	9.946666666666669e-06	9.939066666666671e-06	9.938500000000003e-06	9.96373333333334e-06	9.990966666666671e-06	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	9.999966666666669e-06	9.98386666666667e-06	9.949633333333337e-06	9.890100000000002e-06	9.742000000000004e-06	9.690166666666666e-06	9.869200000000007e-06	9.99333333333334e-06
1300	9.903333333333336e-06	9.903100000000002e-06	9.919433333333337e-06	9.960233333333338e-06	9.992233333333336e-06	1.0000000000000003e-05	9.998133333333339e-06	9.983900000000004e-06	9.949733333333336e-06	9.911400000000001e-06	9.87606666666667e-06	9.855300000000004e-06	9.850233333333334e-06	9.836033333333335e-06	9.742333333333337e-06	9.498366666666665e-06	9.418400000000001e-06	9.661566666666669e-06	9.823333333333338e-06
1400	9.99354838709678e-06	9.977645161290329e-06	9.938516129032263e-06	9.92677419354839e-06	9.962129032258069e-06	9.993000000000004e-06	9.999645161290328e-06	9.997193548387105e-06	9.991354838709683e-06	9.94961290322581e-06	9.855387096774197e-06	9.753193548387098e-06	9.678677419354838e-06	9.653870967741936e-06	9.655193548387099e-06	9.644903225806452e-06	9.681322580645161e-06	9.76925806451613e-06	9.812903225806453e-06
1500	9.996774193548395e-06	9.997935483870971e-06	9.999548387096779e-06	9.998838709677428e-06	9.99722580645162e-06	9.997935483870971e-06	9.999548387096779e-06	9.998838709677428e-06	9.99722580645162e-06	9.995612903225815e-06	9.994000000000008e-06	9.991225806451621e-06	9.988000000000007e-06	9.988258064516137e-06	9.989870967741944e-06	9.99032258064517e-06	9.99032258064517e-06	9.99032258064517e-06	9.99032258064517e-06
1600	9.987878787878793e-06	9.986242424242431e-06	9.973969696969704e-06	9.963606060606067e-06	9.975393939393945e-06	9.993454545454548e-06	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	9.99854545454546e-06	9.994000000000008e-06	9.9909090909091e-06	9.9909090909091e-06	9.990575757575764e-06	9.98224242424243e-06	9.955969696969703e-06	9.939303030303035e-06	9.958333333333336e-06	9.975757575757579e-06
1700	9.943333333333339e-06	9.930800000000002e-06	9.923400000000002e-06	9.94996666666667e-06	9.958100000000004e-06	9.928400000000003e-06	9.914866666666669e-06	9.891433333333335e-06	9.850199999999996e-06	9.817933333333333e-06	9.751833333333335e-06	9.680799999999997e-06	9.64993333333333e-06	9.632166666666666e-06	9.62453333333333e-06	9.621333333333332e-06	9.6679e-06	9.776266666666668e-06	9.833333333333335e-06
1800	9.976666666666669e-06	9.982400000000005e-06	9.99406666666667e-06	9.995666666666672e-06	9.975400000000003e-06	9.954100000000004e-06	9.96463333333334e-06	9.990233333333335e-06	9.999966666666669e-06	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05
1900	9.933333333333337e-06	9.954866666666672e-06	9.982933333333337e-06	9.976433333333335e-06	9.947366666666669e-06	9.92156666666667e-06	9.930500000000001e-06	9.97206666666667e-06	9.997466666666669e-06	1.0000000000000003e-05	1.0000000000000003e-05	9.998066666666672e-06	9.994733333333341e-06	9.985500000000005e-06	9.958333333333338e-06	9.932933333333334e-06	9.944866666666667e-06	9.969766666666669e-06	9.976666666666669e-06
2000	9.983870967741943e-06	9.989483870967747e-06	9.997548387096778e-06	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	9.994290322580653e-06	9.96087096774194e-06	9.922225806451615e-06	9.933064516129033e-06	9.96354838709678e-06	9.977612903225813e-06	9.988322580645164e-06	9.964709677419361e-06	9.908290322580649e-06	9.900064516129034e-06	9.94654838709678e-06	9.975612903225814e-06	9.977419354838718e-06
2100	9.923333333333337e-06	9.918933333333338e-06	9.894266666666673e-06	9.883866666666669e-06	9.927400000000003e-06	9.979300000000005e-06	9.99876666666667e-06	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	9.99746666666667e-06	9.975566666666672e-06	9.938733333333335e-06	9.937533333333336e-06	9.973000000000006e-06	9.994433333333339e-06	9.996666666666672e-06	9.996666666666672e-06
