	site
generation	50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950
0	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05
100	9.987096774193556e-06	9.993258064516133e-06	9.997322580645167e-06	9.975419354838715e-06	9.93645161290323e-06	9.930838709677424e-06	9.96593548387097e-06	9.993741935483876e-06	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05
200	9.975757575757579e-06	9.965878787878794e-06	9.93484848484849e-06	9.910696969696974e-06	9.905515151515158e-06	9.916787878787885e-06	9.957939393939398e-06	9.992818181818186e-06	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	9.99906060606061e-06	9.993787878787884e-06	9.988666666666673e-06	9.987878787878793e-06
300	9.970588235294126e-06	9.96141176470589e-06	9.927676470588242e-06	9.888088235294123e-06	9.878941176470594e-06	9.915058823529417e-06	9.969294117647064e-06	9.996647058823538e-06	1.000000000000001e-05	1.000000000000001e-05	1.000000000000001e-05	1.000000000000001e-05	9.999588235294127e-06	9.998117647058831e-06	9.997470588235302e-06	9.998941176470597e-06	1.000000000000001e-05	1.000000000000001e-05	1.000000000000001e-05
400	9.95757575757576e-06	9.953424242424246e-06	9.906636363636367e-06	9.840242424242426e-06	9.836515151515155e-06	9.894969696969703e-06	9.960818181818187e-06	9.994121212121216e-06	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	9.992393939393944e-06	9.963363636363643e-06	9.930727272727277e-06	9.938666666666672e-06	9.975242424242427e-06	9.994818181818186e-06	9.996969696969698e-06
500	9.967741935483871e-06	9.955580645161293e-06	9.908000000000004e-06	9.850387096774196e-06	9.837387096774195e-06	9.885064516129035e-06	9.95170967741936e-06	9.98732258064517e-06	9.996903225806455e-06	9.999516129032263e-06	1.0000000000000004e-05	1.0000000000000004e-05	9.991709677419357e-06	9.958322580645164e-06	9.925258064516131e-06	9.94203225806452e-06	9.98303225806452e-06	9.999645161290326e-06	1.0000000000000004e-05
600	9.975862068965517e-06	9.96144827586207e-06	9.880689655172419e-06	9.778620689655172e-06	9.77093103448276e-06	9.85741379310345e-06	9.955655172413796e-06	9.997724137931038e-06	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	9.997310344827591e-06	9.980931034482761e-06	9.947689655172417e-06	9.940793103448277e-06	9.975689655172416e-06	9.998965517241382e-06	1.0000000000000003e-05
700	9.96451612903226e-06	9.955612903225809e-06	9.895161290322584e-06	9.796451612903228e-06	9.774741935483873e-06	9.859838709677423e-06	9.949193548387103e-06	9.98945161290323e-06	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	9.998903225806458e-06	9.981774193548393e-06	9.945322580645166e-06	9.9301935483871e-06	9.953838709677422e-06	9.981258064516135e-06	9.990322580645168e-06
800	9.932258064516135e-06	9.956419354838716e-06	9.990064516129036e-06	9.99977419354839e-06	1.0000000000000004e-05	9.988548387096778e-06	9.965967741935488e-06	9.959838709677425e-06	9.975967741935488e-06	9.993548387096779e-06	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05
