	site
generation	50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950
0	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05
100	9.987096774193556e-06	9.990709677419362e-06	9.996483870967747e-06	9.999322580645164e-06	9.99906451612904e-06	9.993838709677427e-06	9.989258064516138e-06	9.993258064516134e-06	9.99877419354839e-06	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05
200	9.868750000000006e-06	9.867000000000002e-06	9.875375e-06	9.896875000000005e-06	9.910375000000004e-06	9.912750000000003e-06	9.927375000000004e-06	9.961468750000007e-06	9.987468750000008e-06	9.993375000000005e-06	9.994937500000004e-06	9.998250000000004e-06	9.996375000000003e-06	9.973468750000005e-06	9.937906250000004e-06	9.940343750000005e-06	9.973625000000007e-06	9.980218750000006e-06	9.971875000000007e-06
300	9.870967741935487e-06	9.873322580645166e-06	9.887967741935488e-06	9.889612903225811e-06	9.850129032258066e-06	9.820935483870973e-06	9.821193548387102e-06	9.813387096774196e-06	9.849903225806456e-06	9.903838709677423e-06	9.87367741935484e-06	9.843419354838712e-06	9.86770967741936e-06	9.8801935483871e-06	9.8881935483871e-06	9.920967741935488e-06	9.958225806451616e-06	9.965838709677425e-06	9.958064516129039e-06
400	9.751612903225807e-06	9.759806451612904e-06	9.807000000000001e-06	9.850774193548388e-06	9.837032258064517e-06	9.82345161290323e-06	9.824741935483875e-06	9.812258064516132e-06	9.842806451612907e-06	9.905483870967747e-06	9.92209677419355e-06	9.91577419354839e-06	9.876580645161294e-06	9.80574193548387e-06	9.818741935483872e-06	9.915096774193552e-06	9.957096774193554e-06	9.917064516129037e-06	9.887096774193551e-06
500	9.760000000000005e-06	9.774766666666668e-06	9.804866666666668e-06	9.791300000000002e-06	9.757733333333335e-06	9.792833333333334e-06	9.831833333333335e-06	9.816066666666669e-06	9.836333333333336e-06	9.89506666666667e-06	9.911333333333333e-06	9.902500000000002e-06	9.874833333333336e-06	9.824033333333338e-06	9.823433333333333e-06	9.89696666666667e-06	9.955100000000002e-06	9.948600000000002e-06	9.933333333333337e-06
600	9.668750000000003e-06	9.668718750000002e-06	9.685656250000001e-06	9.691906250000003e-06	9.705e-06	9.768218750000004e-06	9.781593750000004e-06	9.7188125e-06	9.7286875e-06	9.820437500000003e-06	9.873281250000001e-06	9.887312500000002e-06	9.852593750000002e-06	9.785156250000003e-06	9.818218750000003e-06	9.928593750000005e-06	9.964218750000005e-06	9.926031250000005e-06	9.903125000000004e-06
700	9.80967741935484e-06	9.811451612903227e-06	9.810741935483873e-06	9.786774193548389e-06	9.776741935483874e-06	9.82854838709678e-06	9.872774193548392e-06	9.846096774193555e-06	9.809741935483876e-06	9.831677419354843e-06	9.879096774193549e-06	9.90351612903226e-06	9.878225806451619e-06	9.823838709677422e-06	9.83109677419355e-06	9.911774193548393e-06	9.959741935483878e-06	9.94222580645162e-06	9.925806451612908e-06
800	9.74545454545455e-06	9.777181818181822e-06	9.821666666666673e-06	9.756000000000003e-06	9.64845454545455e-06	9.684242424242428e-06	9.809575757575761e-06	9.92115151515152e-06	9.982818181818187e-06	9.97321212121213e-06	9.945121212121216e-06	9.936727272727278e-06	9.920818181818184e-06	9.881545454545457e-06	9.86575757575758e-06	9.913818181818186e-06	9.964363636363642e-06	9.958636363636369e-06	9.942424242424249e-06
