	site
generation	N_variants	50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900
0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.3333333333333333	0.3333333333333333	nan	nan	nan	nan	nan	nan	nan
100	5	0.14285714285714285	nan	nan	0.3333333333333333	0.3333333333333333	nan	nan	nan	nan	0.3333333333333333	0.3333333333333333	0.3333333333333333	nan	nan	nan	nan	0.05263157894736832	0.05263157894736832
200	6	0.5128205128205129	0.025641025641025664	nan	nan	nan	nan	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.29166666666666674	0.25000000000000017	nan	nan	nan	nan	nan	nan
300	7	0.3333333333333333	nan	nan	nan	nan	nan	0.3333333333333333	0.3333333333333333	0.1794871794871795	0.23076923076923075	0.1111111111111111	0.0	nan	nan	nan	nan	nan	nan
400	14	0.2449057554730524	0.1306668225905975	0.0895829316881948	nan	nan	0.025641025641025664	0.13977976046941568	0.2539184952978057	0.2539184952978057	0.2936259143155695	0.11278195488721797	0.002506265664160292	nan	0.3333333333333333	0.3333333333333333	nan	0.2539184952978057	0.2539184952978057
500	6	0.3333333333333333	0.3333333333333333	0.3333333333333333	nan	nan	0.3333333333333333	0.3333333333333333	nan	nan	0.3333333333333333	0.3333333333333333	nan	nan	nan	nan	nan	nan	nan
600	6	0.5555555555555555	0.3333333333333333	nan	nan	nan	nan	nan	nan	nan	0.3333333333333333	0.3333333333333333	nan	nan	0.025641025641025664	0.025641025641025664	nan	nan	nan
700	9	0.4666666666666666	0.3333333333333333	nan	nan	nan	0.08108108108108114	0.08108108108108114	nan	nan	0.3333333333333333	0.3333333333333333	nan	nan	nan	nan	0.025641025641025664	0.025641025641025664	nan
800	7	0.2222222222222222	0.16666666666666666	0.3333333333333333	nan	0.3333333333333333	0.3333333333333333	nan	nan	0.0	0.16666666666666666	0.3333333333333333	nan	nan	nan	nan	nan	nan	nan
900	12	0.2222222222222222	0.16666666666666666	0.1794871794871795	0.025641025641025664	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.16666666666666666	0.2222222222222222	0.3333333333333333	0.2903225806451612	0.2903225806451612	nan	nan	nan	nan	0.3333333333333333
1000	15	0.22305764411027565	0.16791979949874683	0.3333333333333333	nan	0.3793103448275862	0.3793103448275862	0.2903225806451612	0.2903225806451612	0.14641442315466077	0.23987387824399703	0.3333333333333333	0.3793103448275862	0.3793103448275862	nan	0.025641025641025664	0.025641025641025664	nan	nan
1100	17	0.20512820512820512	0.2222222222222222	0.3333333333333333	nan	0.0	0.0	0.3333333333333333	0.3333333333333333	0.1451612903225806	0.2580645161290322	0.3333333333333333	0.05263157894736832	0.05263157894736832	0.0025062656641603475	0.0025062656641603475	nan	nan	nan
1200	19	0.25	0.2222222222222222	0.3333333333333333	0.3333333333333333	0.13813813813813816	0.04054054054054057	0.25000000000000017	0.25000000000000017	0.13005050505050514	0.25202020202020203	0.3333333333333333	nan	nan	0.1929824561403508	0.1929824561403508	nan	nan	nan
1300	18	0.3333333333333333	0.3333333333333333	0.5555555555555555	1.0	0.3333333333333333	0.3333333333333333	1.0	1.0	0.6666666666666666	0.4666666666666666	0.3333333333333333	nan	nan	nan	0.025641025641025664	0.1794871794871795	0.3333333333333333	nan
1400	21	0.28333333333333344	0.3055555555555556	0.161516480595428	0.10542673700568435	0.23076923076923075	0.3333333333333333	0.01010101010101011	0.01010101010101011	0.16666666666666666	0.26666666666666666	0.3333333333333333	nan	nan	nan	nan	0.153275037122587	0.153275037122587	nan
