	site
generation	N_variants	50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950	1000	1050	1100	1150	1200	1250	1300	1350	1400	1450	1500	1550	1600	1650	1700	1750	1800	1850	1900	1950	2000	2050	2100	2150	2200	2250	2300	2350	2400	2450	2500	2550	2600	2650	2700	2750	2800	2850	2900	2950	3000	3050	3100	3150	3200	3250	3300	3350	3400	3450	3500	3550	3600	3650	3700	3750	3800	3850	3900	3950	4000	4050	4100	4150	4200	4250	4300	4350	4400	4450	4500	4550	4600	4650	4700	4750	4800	4850	4900
0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
500	17	0.0	0.0	0.0	0.0	0.0	0.0	0.00255	0.00755	0.005	0.0	0.0	0.0	0.0	0.0	0.00095	0.00095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.005	0.0	0.0005	0.0005	0.0	0.0005	0.0005	0.0	0.0	0.0	0.0	0.0	0.0	0.00185	0.00185	0.0	0.0	0.010499999999999999	0.010499999999999999	0.0	0.0005	0.0005	0.0	0.0055000000000000005	0.0055000000000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0005	0.0005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006900000000000001	0.006900000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023	0.0023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1000	24	0.005	0.0	0.0015	0.0015	0.0	0.0042	0.00605	0.00685	0.005	0.0	0.0045000000000000005	0.0045000000000000005	0.0	0.0	0.0	0.00095	0.00095	0.0	0.0	0.0	0.0	0.0	0.005	0.005	0.0	0.005	0.005	0.0	0.0	0.0	0.005	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.0005	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0027500000000000003	0.00775	0.005	0.0	0.0	0.0	0.0	0.0	0.005	0.005	0.0	0.0	0.005	0.005	0.0	0.0	0.00185	0.00185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.005	0.0	0.0	0.0	0.0	0.0005	0.0032500000000000003	0.0027500000000000003	0.0
1500	28	0.005	0.0	0.005	0.005	0.001	0.001	0.0	0.005	0.0055000000000000005	0.0005	0.005	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.005	0.0	0.005	0.005	0.0	0.0	0.0	0.006	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0058	0.0058	0.01	0.01	0.0	0.0	0.0	0.0	0.006999999999999999	0.006999999999999999	0.0	0.0	0.0038	0.0038	0.0	0.005	0.005	0.0	0.0	0.005	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018	0.018	0.0	0.006	0.006	0.0	0.0	0.0	0.0	0.0	0.00365	0.00365	0.0	0.006	0.006	0.0	0.0	0.0039000000000000003	0.0049	0.001	0.0	0.0	0.0
2000	27	0.006200000000000001	0.0022	0.004	0.004	0.0	0.0	0.0	0.004	0.004	0.0	0.004	0.004	0.0	0.0034999999999999996	0.0034999999999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.005	0.0	0.005	0.005	0.0	0.0	0.0	0.005	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.002	0.0	0.005	0.005	0.01	0.01	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0005	0.0005	0.0	0.0	0.005	0.005	0.0	0.0	0.005	0.005	0.0	0.0	0.0	0.005	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.015	0.0	0.005	0.010899999999999998	0.0059	0.0	0.0	0.0	0.0005	0.0055000000000000005	0.005	0.0	0.005	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2500	33	0.0063999999999999994	0.00095	0.005449999999999999	0.005449999999999999	0.0	0.0	0.0	0.005449999999999999	0.005449999999999999	0.0	0.005449999999999999	0.005449999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.005	0.0	0.005	0.005	0.0	0.005	0.005	0.0	0.0	0.0	0.005	0.005	0.0	0.0	0.0	0.005	0.005	0.0	0.0	0.00185	0.00185	0.005	0.005	0.01095	0.01095	0.0	0.00095	0.00095	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.005	0.005	0.0	0.0	0.005	0.005	0.0	0.0	0.0	0.005	0.00685	0.00185	0.0	0.0	0.00095	0.00095	0.0	0.0	0.0	0.015	0.015	0.0	0.0046	0.00945	0.00485	0.0	0.0	0.0	0.0	0.0046	0.0046	0.0	0.0046	0.0051	0.0005	0.0	0.0014000000000000002	0.0014000000000000002	0.0	0.0	0.0	0.00095
3000	30	0.0055000000000000005	0.0	0.0092	0.0092	0.0	0.0	0.0	0.0055000000000000005	0.00875	0.0032499999999999994	0.005	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.005	0.0	0.005	0.005	0.0	0.005	0.005	0.0	0.0	0.0	0.005	0.005	0.0	0.0	0.0	0.005	0.005	0.0	0.0	0.005	0.005	0.005	0.005	0.01	0.01	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.005	0.005	0.0	0.0	0.005	0.005	0.0	0.0	0.0	0.005	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.015	0.0	0.005	0.01	0.005	0.0005	0.0005	0.0	0.0	0.005	0.005	0.0	0.005	0.005	0.0	0.0005	0.0005	0.0	0.0	0.0	0.0	0.0
3500	39	0.005	0.0	0.005	0.005	0.0	0.0	0.0	0.01	0.01	0.003	0.0105	0.0075	0.0101	0.0101	0.0	0.0	0.0	0.0	0.0	0.005	0.005	0.0	0.005	0.005	0.0	0.005	0.005	0.0	0.0	0.0	0.005	0.005	0.0	0.0	0.0053	0.0108	0.0055000000000000005	0.0	0.0	0.005	0.006500000000000001	0.006500000000000001	0.005	0.01	0.01	0.0	0.0	0.0	0.0	0.01	0.01	0.0025	0.0025	0.0	0.0	0.0	0.005	0.005	0.0	0.0	0.005	0.005	0.0	0.0	0.0	0.005	0.005	0.0	0.0	0.0005	0.0005	0.0	0.0	0.0	0.0	0.015	0.015	0.0	0.005	0.0105	0.0055000000000000005	0.0	0.0	0.0	0.005	0.01	0.005	0.0	0.005	0.005	0.0	0.0	0.0005	0.0005	0.0	0.0	0.0	0.0
4000	37	0.00895	0.0	0.005	0.005	0.005	0.005	0.0	0.01	0.01	0.0	0.005	0.0059499999999999996	0.01095	0.01	0.0	0.0	0.0	0.0	0.0	0.005	0.005	0.0	0.005	0.005	0.0005	0.0055000000000000005	0.005	0.0	0.0	0.0	0.005	0.005	0.0	0.0	0.0055000000000000005	0.0105	0.005	0.0	0.0	0.005	0.005	0.005	0.005	0.01	0.01	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.005	0.0055000000000000005	0.0005	0.0	0.005	0.005	0.0	0.0022	0.0022	0.005	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.015	0.0	0.005	0.01	0.005	0.0	0.0	0.0	0.005	0.01	0.005	0.0	0.005	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
