	site
generation	50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950
0	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05
100	9.99255952380953e-06	9.989583333333338e-06	9.991547619047624e-06	9.997500000000002e-06	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05
200	9.994988479262677e-06	9.987096774193554e-06	9.99210829493088e-06	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	9.997292626728112e-06	9.987327188940098e-06	9.989804147465442e-06	9.99976958525346e-06	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05
300	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05
400	9.903630952380956e-06	9.905535714285718e-06	9.96916666666667e-06	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	9.985059523809528e-06	9.911845238095244e-06	9.854464285714288e-06	9.888154761904764e-06	9.960119047619049e-06	9.947678571428575e-06	9.858750000000004e-06
500	9.910535714285717e-06	9.852678571428573e-06	9.873690476190479e-06	9.958333333333336e-06	9.993452380952386e-06	9.990000000000003e-06	9.996547619047621e-06	1.0000000000000003e-05	9.99696428571429e-06	9.991130952380954e-06	9.96964285714286e-06	9.93619047619048e-06	9.219047619047624e-06	6.963035714285717e-06	7.592619047619047e-06	9.800892857142863e-06	9.901726190476193e-06	9.96732142857143e-06	9.942857142857145e-06
600	9.902361751152076e-06	9.84890552995392e-06	9.871140552995396e-06	9.959158986175119e-06	1.0000000000000004e-05	1.0000000000000004e-05	9.99832949308756e-06	9.939976958525349e-06	9.899366359447009e-06	9.956797235023045e-06	9.970046082949315e-06	9.901440092165903e-06	9.216877880184335e-06	7.188018433179726e-06	7.641820276497697e-06	9.414285714285716e-06	9.65339861751152e-06	9.971255760368669e-06	9.989055299539174e-06
700	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	9.993303571428577e-06	9.970200892857148e-06	9.975446428571433e-06	9.98604910714286e-06	9.425000000000004e-06	9.126227678571431e-06	9.66997767857143e-06	9.965625000000005e-06	9.981696428571435e-06	9.988281250000006e-06	9.98258928571429e-06
800	9.67309907834102e-06	9.832949308755765e-06	9.981912442396318e-06	9.987442396313369e-06	9.917972350230418e-06	9.907430875576041e-06	9.974135944700463e-06	9.886693548387103e-06	9.77148617511521e-06	9.764458525345626e-06	9.875115207373275e-06	9.91111751152074e-06	7.209677419354842e-06	4.6652073732718885e-06	7.16353686635945e-06	9.578398617511527e-06	9.724711981566825e-06	9.921428571428577e-06	9.973387096774196e-06
