	site
generation	N_variants	50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900
0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100	12	0.006999999999999999	0.002	0.0005	0.0005	0.0	0.0	0.0	0.0	0.005	0.015	0.015	0.006999999999999999	0.002	0.0	0.005	0.005	0.005	0.0105
200	13	0.008	0.0	0.0	0.0	0.0	0.0	0.005	0.008	0.008	0.023	0.023	0.01	0.005	0.0	0.005	0.005	0.008	0.016
300	14	0.01	0.005	0.0	0.0045000000000000005	0.0045000000000000005	0.0	0.01	0.01	0.005	0.025	0.025	0.01	0.005	0.0	0.0	0.001	0.0098	0.013000000000000001
400	15	0.015	0.01	0.0	0.005	0.005	0.005	0.015	0.015	0.01	0.025	0.025	0.01	0.005	0.0	0.0	0.0	0.006999999999999999	0.012
500	15	0.016	0.011000000000000001	0.0	0.0	0.0	0.0105	0.0175	0.012	0.01	0.02	0.015	0.005	0.005	0.0	0.0	0.0	0.005	0.01
600	17	0.02	0.0105	0.005	0.014499999999999999	0.01	0.01	0.015	0.011000000000000001	0.011000000000000001	0.02	0.015	0.005	0.005	0.005	0.005	0.0	0.0053	0.0106
700	20	0.02	0.01	0.005	0.015	0.015	0.015	0.02	0.02	0.02	0.025	0.015	0.005	0.005	0.005	0.005	0.0	0.005	0.0105
800	23	0.0085	0.0158	0.011800000000000001	0.004	0.009300000000000001	0.013300000000000001	0.0225	0.0245	0.015	0.02	0.015	0.009000000000000001	0.009000000000000001	0.005	0.005	0.0	0.004	0.008
900	27	0.021	0.016	0.008	0.013000000000000001	0.016	0.019000000000000003	0.028999999999999998	0.023	0.015	0.02	0.015	0.013000000000000001	0.013000000000000001	0.008	0.008	0.005	0.0086	0.0072
1000	25	0.01	0.015	0.01	0.005	0.01	0.02	0.03	0.025	0.015	0.03	0.0255	0.0105	0.01	0.005	0.005	0.004	0.004	0.0
1100	28	0.01	0.015	0.01	0.0055000000000000005	0.0105	0.02	0.03	0.03	0.0215	0.040999999999999995	0.0345	0.01	0.01	0.004200000000000001	0.004200000000000001	0.0	0.0	0.0
1200	27	0.01	0.015	0.01	0.005	0.01	0.02	0.03	0.035	0.035	0.055	0.045	0.02	0.015	0.0	0.0	0.0	0.0	0.0
1300	28	0.0	0.015	0.015	0.0	0.005	0.02	0.03	0.035	0.035	0.0565	0.04650000000000001	0.025	0.02	0.001	0.001	0.0	0.0005	0.0005
1400	31	0.0	0.015	0.015	0.0	0.005	0.025	0.035	0.035	0.035	0.06199999999999999	0.052000000000000005	0.024	0.019	0.0	0.006	0.01	0.004	0.0
1500	28	0.0	0.013999999999999999	0.013999999999999999	0.0	0.005	0.028999999999999998	0.040999999999999995	0.036000000000000004	0.033	0.061	0.05199999999999999	0.02	0.015	0.0	0.009000000000000001	0.009000000000000001	0.0	0.0
1600	23	0.0	0.008400000000000001	0.008400000000000001	0.0015000000000000002	0.006500000000000001	0.014199999999999999	0.0092	0.01	0.02	0.04	0.03	0.01	0.01	0.0	0.008700000000000001	0.0097	0.002	0.001
1700	20	0.0005	0.01	0.01	0.0	0.005	0.02	0.015	0.01	0.02	0.04	0.03	0.01	0.01	0.0	0.005	0.005	0.0	0.0
1800	22	0.005	0.015	0.01	0.0	0.0055000000000000005	0.0155	0.01	0.01	0.025	0.045	0.03	0.01	0.01	0.005	0.01	0.005	0.0	0.0
1900	26	0.006999999999999999	0.020999999999999998	0.017	0.003	0.005	0.01	0.013199999999999998	0.0302	0.032	0.04	0.03	0.01	0.011000000000000001	0.011000000000000001	0.01	0.0	0.0	0.0005
2000	26	0.005	0.015	0.01	0.001	0.006	0.01	0.01	0.03	0.035	0.0425	0.0425	0.02	0.01	0.005	0.005	0.0	0.0	0.005
2100	32	0.0105	0.015	0.015	0.01	0.01	0.0115	0.0115	0.031	0.036000000000000004	0.045	0.045	0.02	0.01	0.005	0.005	0.005	0.005	0.005
