	site
generation	50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950
0	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05
100	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	9.997976190476191e-06	9.996666666666669e-06	9.998690476190478e-06	1.0000000000000003e-05	1.0000000000000003e-05	9.975357142857145e-06	9.911488095238098e-06	9.921547619047623e-06	9.981845238095242e-06	9.967738095238098e-06	9.90386904761905e-06	9.928690476190477e-06	9.986904761904767e-06	9.921726190476195e-06	9.862500000000001e-06
200	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	9.989564732142864e-06	9.919363839285717e-06	9.910435267857144e-06	9.980636160714289e-06	1.0000000000000004e-05	1.0000000000000004e-05	9.976395089285719e-06	9.910156250000004e-06	9.923604910714289e-06	9.989843750000004e-06	9.968526785714291e-06	9.906808035714289e-06	9.934598214285718e-06	9.98610491071429e-06	9.927343750000005e-06	9.881752232142862e-06
300	9.996190476190478e-06	9.998035714285719e-06	9.955178571428576e-06	9.898333333333335e-06	9.875059523809526e-06	9.916130952380956e-06	9.983095238095241e-06	1.0000000000000003e-05	1.0000000000000003e-05	9.977678571428576e-06	9.917678571428573e-06	9.928988095238099e-06	9.988988095238097e-06	9.976250000000005e-06	9.911666666666669e-06	9.927083333333335e-06	9.991666666666668e-06	1.0000000000000003e-05	1.0000000000000003e-05
400	9.940792410714288e-06	9.90636160714286e-06	9.91037946428572e-06	9.908147321428574e-06	9.951841517857146e-06	9.999665178571431e-06	9.991238839285722e-06	9.987500000000006e-06	9.99626116071429e-06	9.97628348214286e-06	9.917187500000005e-06	9.929966517857147e-06	9.989062500000005e-06	9.977845982142864e-06	9.912165178571432e-06	9.928404017857146e-06	9.994084821428575e-06	1.0000000000000004e-05	1.0000000000000004e-05
500	9.985551948051954e-06	9.956439393939401e-06	9.96661255411256e-06	9.966125541125544e-06	9.95389610389611e-06	9.98116883116884e-06	9.996969696969703e-06	9.99929653679654e-06	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	9.997456709956718e-06	9.99475108225109e-06	9.99648268398269e-06	9.999188311688315e-06	1.0000000000000004e-05
600	9.789453125000004e-06	9.818080357142862e-06	9.939341517857145e-06	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	9.999888392857145e-06	9.99709821428572e-06	9.996986607142864e-06	9.999776785714289e-06	9.995424107142866e-06	9.989843750000007e-06	9.992075892857149e-06	9.997656250000005e-06
700	9.785368663594475e-06	9.818145161290328e-06	9.946370967741937e-06	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	9.999711981566823e-06	9.932258064516135e-06	9.81612903225807e-06	9.863997695852538e-06	9.977534562211985e-06
800	9.812807881773403e-06	9.81699507389163e-06	9.931403940886703e-06	9.918165024630544e-06	9.820504926108377e-06	9.87832512315271e-06	9.914963054187196e-06	9.903509852216749e-06	9.96958128078818e-06	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	9.996613300492613e-06	9.985775862068968e-06	9.985837438423648e-06	9.932943349753699e-06	9.819519704433499e-06	9.85141625615764e-06	9.928140394088676e-06
