	site
generation	N_variants	50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900
0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100	10	0.0005	0.006	0.0055000000000000005	0.0	0.0005	0.0005	0.0	0.0	0.0	0.005	0.006999999999999999	0.002	0.0	0.0	0.002	0.002	0.013000000000000001	0.014499999999999999
200	10	0.0045000000000000005	0.013999999999999999	0.01	0.0005	0.0	0.0	0.0	0.0	0.0	0.005	0.01	0.01	0.005	0.0	0.0045000000000000005	0.0045000000000000005	0.009000000000000001	0.009000000000000001
300	11	0.005	0.015	0.01	0.0005	0.0005	0.0	0.005	0.005	0.0005	0.0055000000000000005	0.01	0.01	0.005	0.0005	0.0005	0.005	0.005	0.0
400	11	0.005	0.015	0.015	0.01	0.005	0.0	0.005	0.005	0.0	0.005	0.01	0.01	0.005	0.0	0.0	0.005	0.005	0.0
500	17	0.0125	0.0165	0.013999999999999999	0.012	0.006999999999999999	0.0	0.01	0.01	0.0	0.005	0.014499999999999999	0.013999999999999999	0.0045000000000000005	0.0	0.0	0.01	0.01	0.0
600	22	0.015	0.03	0.02	0.02	0.015	0.005	0.015	0.01	0.0	0.006500000000000001	0.0165	0.015	0.005	0.005	0.005	0.01	0.0105	0.0005
700	20	0.015	0.025	0.015	0.015	0.01	0.005	0.015	0.01	0.0	0.005	0.01	0.01	0.005	0.0055000000000000005	0.0055000000000000005	0.01	0.0105	0.0005
800	20	0.015	0.025	0.015	0.015	0.01	0.0055000000000000005	0.016	0.0105	0.0	0.005	0.01	0.01	0.005	0.006	0.006	0.01	0.01	0.0
900	19	0.019	0.038	0.028499999999999998	0.014499999999999999	0.005	0.011000000000000001	0.021	0.011000000000000001	0.001	0.005	0.009000000000000001	0.008	0.004	0.0030000000000000005	0.0030000000000000005	0.0030000000000000005	0.006000000000000001	0.003
1000	21	0.01	0.02	0.0155	0.011000000000000001	0.0105	0.015	0.02	0.01	0.0005	0.0055000000000000005	0.01	0.01	0.005	0.005	0.005	0.005	0.01	0.005
1100	21	0.01	0.02	0.015	0.01	0.015	0.02	0.020499999999999997	0.0105	0.0	0.005	0.015	0.015	0.005	0.005	0.005	0.01	0.02	0.01
1200	22	0.00915	0.01865	0.015	0.01	0.00865	0.01365	0.025	0.015	0.0	0.005	0.015	0.015	0.005	0.005	0.005	0.00365	0.006849999999999999	0.008199999999999999
1300	26	0.01	0.025	0.02	0.015	0.015	0.015	0.025	0.015	0.0	0.005	0.015	0.015	0.01	0.015	0.01	0.01	0.015	0.01
1400	30	0.01	0.025	0.02	0.0165	0.0165	0.02	0.0315	0.0165	0.0	0.005	0.015	0.015	0.01	0.015	0.01	0.00955	0.01955	0.015
1500	35	0.015	0.025	0.02	0.02	0.025	0.025	0.035	0.02	0.0	0.01	0.02	0.02	0.015	0.016	0.011000000000000001	0.01	0.02	0.015
1600	39	0.016	0.026500000000000003	0.020499999999999997	0.019	0.027999999999999997	0.028999999999999998	0.036000000000000004	0.021	0.005	0.015	0.02	0.02	0.01	0.01	0.01	0.018000000000000002	0.027999999999999997	0.015
1700	41	0.02	0.01875	0.01375	0.0175	0.0275	0.0325	0.0425	0.03	0.01	0.015	0.02	0.02	0.01	0.01	0.01	0.019	0.034	0.021799999999999996
1800	43	0.018500000000000003	0.035	0.03	0.02	0.03	0.035	0.045	0.03	0.01	0.015	0.02	0.02	0.01	0.01	0.013500000000000002	0.0235	0.03	0.018500000000000003
1900	43	0.02	0.03	0.025	0.025	0.035	0.04	0.05	0.0315	0.0115	0.015	0.025	0.025	0.01	0.01	0.0155	0.0255	0.03	0.01
2000	43	0.02	0.03	0.025	0.025	0.035	0.0405	0.050499999999999996	0.035	0.015	0.0105	0.0155	0.0285	0.018500000000000003	0.01	0.015	0.025	0.03	0.01
