	site
generation	50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950
0	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05
100	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	9.998106060606064e-06	9.991071428571436e-06	9.992803030303036e-06	9.999837662337665e-06	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	9.999080086580094e-06	9.996374458874467e-06
200	9.998158482142862e-06	9.996875000000006e-06	9.997544642857147e-06	9.996875000000008e-06	9.998046875000002e-06	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05
300	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	9.96179653679654e-06	9.916829004329012e-06	9.953354978354983e-06	9.998322510822515e-06	1.0000000000000004e-05	9.97029220779221e-06	9.917316017316023e-06	9.944859307359313e-06	9.997835497835502e-06	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	9.99291125541126e-06	9.950054112554116e-06	9.926731601731607e-06	9.939826839826845e-06
400	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	9.970562770562776e-06	9.90497835497836e-06	9.929437229437234e-06	9.99502164502165e-06	1.0000000000000004e-05	9.958170995671e-06	9.900054112554114e-06	9.889393939393945e-06	9.89994588744589e-06	9.930194805194807e-06	9.93019480519481e-06	9.949512987012992e-06	9.99161255411256e-06	9.935173160173167e-06	9.909469696969703e-06	9.949891774891778e-06
500	9.988149350649356e-06	9.996266233766238e-06	9.999621212121218e-06	9.975000000000005e-06	9.913636363636368e-06	9.931060606060611e-06	9.992803030303036e-06	1.0000000000000004e-05	9.964880952380961e-06	9.910227272727275e-06	9.905681818181823e-06	9.90800865800866e-06	9.946861471861477e-06	9.996915584415591e-06	9.997727272727277e-06	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05
600	9.967440476190481e-06	9.988273809523813e-06	1.0000000000000003e-05	9.99744047619048e-06	9.978571428571434e-06	9.979226190476194e-06	9.998095238095242e-06	1.0000000000000003e-05	9.993988095238098e-06	9.986666666666672e-06	9.992678571428574e-06	1.0000000000000003e-05	9.995416666666673e-06	9.97505952380953e-06	9.97791666666667e-06	9.998273809523813e-06	1.0000000000000003e-05	9.997559523809525e-06	9.994583333333332e-06
700	9.86456473214286e-06	9.923604910714289e-06	9.992075892857145e-06	9.997209821428577e-06	9.935602678571436e-06	9.902790178571432e-06	9.964397321428574e-06	1.0000000000000004e-05	9.966071428571432e-06	9.903850446428574e-06	9.933928571428574e-06	9.996149553571432e-06	9.925669642857147e-06	9.806919642857147e-06	9.874218750000004e-06	9.987500000000007e-06	9.993861607142862e-06	9.999330357142861e-06	1.0000000000000004e-05
800	9.87337662337663e-06	9.866883116883122e-06	9.928354978354984e-06	9.986038961038967e-06	9.938041125541127e-06	9.921158008658014e-06	9.972997835497842e-06	9.981277056277063e-06	9.953571428571436e-06	9.918398268398272e-06	9.947889610389614e-06	9.997294372294376e-06	9.957954545454553e-06	9.847240259740267e-06	9.878409090909095e-06	9.98912337662338e-06	1.0000000000000004e-05	9.992694805194812e-06	9.981872294372301e-06
