	site
generation	50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900	950
0	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05
100	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	9.997695852534566e-06	9.988191244239635e-06	9.963652073732723e-06	9.96342165898618e-06	9.99026497695853e-06	1.0000000000000004e-05	9.99861751152074e-06	9.988652073732722e-06	9.985253456221202e-06	9.99521889400922e-06	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05
200	1e-05	1e-05	1e-05	1e-05	1e-05	9.99891581632653e-06	9.932397959183676e-06	9.90108418367347e-06	9.967602040816327e-06	9.99948979591837e-06	9.960140306122448e-06	9.841517857142858e-06	9.835204081632656e-06	9.9484056122449e-06	9.993941326530613e-06	9.999872448979593e-06	1e-05	1e-05	1e-05
300	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	9.998041474654382e-06	9.943548387096776e-06	9.837903225806455e-06	9.856451612903229e-06	9.959101382488482e-06	9.922983870967745e-06	9.901728110599081e-06	9.973790322580648e-06	1.0000000000000004e-05	1.0000000000000004e-05
400	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	9.99843073593074e-06	9.95579004329005e-06	9.836688311688313e-06	9.844209956709959e-06	9.958820346320349e-06	9.922943722943725e-06	9.906060606060609e-06	9.97705627705628e-06	9.997294372294376e-06	9.991883116883118e-06
500	9.897935267857146e-06	9.908705357142861e-06	9.974497767857147e-06	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05	9.998660714285719e-06	9.940959821428578e-06	9.841406250000002e-06	9.859040178571431e-06	9.894475446428576e-06	9.428738839285719e-06	9.456082589285719e-06	9.96188616071429e-06	1.0000000000000004e-05	1.0000000000000004e-05
600	9.893154761904763e-06	9.84732142857143e-06	9.881547619047621e-06	9.963095238095241e-06	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	9.969642857142862e-06	9.907440476190478e-06	9.774583333333335e-06	9.088690476190477e-06	9.172440476190478e-06	9.920535714285717e-06	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05	1.0000000000000003e-05
700	9.72476958525346e-06	9.787096774193549e-06	9.890149769585257e-06	9.911578341013826e-06	9.901612903225809e-06	9.961866359447007e-06	1.0000000000000004e-05	1.0000000000000004e-05	9.96100230414747e-06	9.898963133640557e-06	9.623329493087561e-06	7.901209677419356e-06	8.093433179723505e-06	9.842396313364059e-06	9.964170506912444e-06	9.999366359447008e-06	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05
800	5.672433035714286e-06	8.030747767857145e-06	9.885156250000005e-06	9.912388392857146e-06	9.90161830357143e-06	9.954520089285718e-06	9.999832589285719e-06	9.99559151785715e-06	9.952287946428575e-06	9.831417410714291e-06	9.58180803571429e-06	6.490736607142858e-06	3.5465401785714276e-06	6.24693080357143e-06	9.481863839285718e-06	9.997823660714289e-06	1.0000000000000004e-05	1.0000000000000004e-05	1.0000000000000004e-05
