	site
generation	N_variants	50	100	150	200	250	300	350	400	450	500	550	600	650	700	750	800	850	900
0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100	5	0.0	0.005	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0095	0.0095	0.0005	0.0005	0.0	0.0	0.0	0.0	0.0
200	7	0.0	0.0005	0.0005	0.0	0.01	0.0105	0.0005	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0045000000000000005	0.0045000000000000005
300	8	0.0	0.0	0.0	0.0	0.015	0.015	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.001	0.001	0.005	0.006500000000000001
400	11	0.0	0.0	0.0	0.0	0.015	0.015	0.0	0.0	0.0	0.01	0.015	0.005	0.0	0.0025	0.003	0.0005	0.005	0.01
500	14	0.0005	0.0	0.0	0.001	0.015499999999999998	0.015	0.0005	0.0	0.0	0.01	0.015	0.005	0.0	0.01	0.01	0.0	0.006	0.011000000000000001
600	11	0.0077	0.0077	0.0	0.0	0.0077	0.0077	0.0	0.0	0.005	0.014499999999999999	0.01	0.0005	0.0005	0.014499999999999999	0.013999999999999999	0.0	0.005	0.01045
700	10	0.005	0.005	0.0005	0.0005	0.005	0.005	0.0	0.0	0.005	0.015	0.01	0.0	0.0	0.0105	0.0105	0.0	0.004	0.004
800	15	0.0054	0.0086	0.014199999999999999	0.011000000000000001	0.0054	0.0054	0.0	0.00095	0.0059499999999999996	0.015	0.01	0.0	0.0	0.0179	0.0179	0.0	0.004	0.009000000000000001
900	14	0.005	0.01	0.011000000000000001	0.006	0.005	0.005	0.0	0.0	0.005	0.015	0.01	0.005	0.005	0.013999999999999999	0.013999999999999999	0.005	0.005	0.0
1000	16	0.005	0.01	0.01	0.005	0.005	0.005	0.0	0.0	0.005	0.015	0.01	0.005	0.005	0.015	0.015	0.015	0.015	0.0005
1100	19	0.0055000000000000005	0.01	0.009000000000000001	0.0045000000000000005	0.0045	0.0045	0.0041	0.0091	0.01	0.014100000000000001	0.0091	0.0041	0.0041	0.01455	0.015050000000000001	0.0146	0.015100000000000002	0.001
1200	20	0.00905	0.0181	0.0181	0.00905	0.010549999999999999	0.010549999999999999	0.00905	0.01405	0.01	0.01905	0.01955	0.01365	0.00815	0.014650000000000002	0.014650000000000002	0.014300000000000002	0.014300000000000002	0.0
1300	23	0.0105	0.0255	0.025	0.01	0.01	0.01	0.01	0.015	0.01	0.02	0.02	0.015	0.013000000000000001	0.023	0.02	0.013999999999999999	0.019	0.005
1400	22	0.01125	0.0175	0.01625	0.0075	0.0075	0.0075	0.0075	0.0125	0.01	0.0175	0.0175	0.0125	0.0075	0.016749999999999998	0.016749999999999998	0.014499999999999999	0.014499999999999999	0.0
1500	27	0.015	0.02	0.017	0.012	0.01	0.005	0.005	0.01	0.01	0.015	0.015	0.014499999999999999	0.0095	0.015	0.0175	0.0165	0.014499999999999999	0.005
1600	25	0.015	0.02	0.02	0.015	0.01	0.005	0.005	0.01	0.011000000000000001	0.016	0.015	0.0136	0.0086	0.005	0.01	0.015	0.014950000000000001	0.012450000000000001
1700	25	0.006	0.015	0.026000000000000002	0.021	0.013000000000000001	0.008	0.009850000000000001	0.01535	0.012350000000000002	0.01985	0.018000000000000002	0.01405	0.00905	0.00185	0.00685	0.0134	0.0134	0.0092
1800	19	0.0055000000000000005	0.015	0.01	0.005	0.01	0.005	0.0	0.01	0.0165	0.0115	0.01	0.005	0.005	0.005	0.005	0.015	0.015	0.01
1900	20	0.005	0.015	0.012	0.006999999999999999	0.01	0.005	0.0	0.01	0.015	0.01	0.01	0.005	0.005	0.01	0.011000000000000001	0.016	0.015	0.01
2000	26	0.0055000000000000005	0.019	0.01715	0.0128	0.01365	0.0045	0.0	0.01	0.015	0.01965	0.01965	0.005	0.01	0.02	0.015	0.015	0.015	0.01
