generation	size_of_nonrec_region
0	0
25	0
50	0
75	0
100	0
125	0
150	0
175	0
200	0
225	0
250	0
275	0
300	0
325	0
350	0
375	0
400	0
425	0
450	0
475	0
500	0
525	0
550	0
575	0
600	0
625	0
650	0
675	0
700	0
725	0
750	0
775	0
800	0
825	0
850	0
875	0
900	0
925	0
950	0
975	0
1000	0
1025	0
1050	0
1075	0
1100	0
1125	0
1150	0
1175	0
1200	0
1225	0
1250	0
1275	0
1300	0
1325	0
1350	0
1375	0
1400	0
1425	0
1450	0
1475	0
1500	0
1525	0
1550	0
1575	0
1600	0
1625	0
1650	0
1675	0
1700	0
1725	0
1750	0
1775	0
1800	0
1825	0
1850	0
1875	0
1900	0
1925	0
1950	0
1975	0
2000	0
2025	0
2050	846
2075	846
2100	846
2125	846
2150	846
2175	846
2200	846
2225	846
2250	846
2275	846
2300	846
2325	846
2350	846
2375	846
2400	846
2425	846
2450	846
2475	846
2500	846
2525	846
2550	846
2575	846
2600	846
2625	846
2650	846
2675	846
2700	846
2725	846
2750	846
2775	846
2800	846
2825	846
2850	846
2875	846
2900	846
2925	846
2950	846
2975	846
3000	846
3025	846
3050	1000
3075	1000
3100	1000
3125	1000
3150	1000
3175	1000
3200	1000
3225	1000
3250	1000
3275	1000
3300	1000
3325	1000
3350	1000
3375	1000
3400	1000
3425	1000
3450	2844
3475	2844
3500	2844
3525	2844
3550	2844
3575	2844
3600	2844
3625	2844
3650	2844
3675	2844
3700	2844
3725	2844
3750	2844
3775	2844
3800	2844
3825	2844
3850	2844
3875	2844
3900	2844
3925	2844
3950	2844
3975	2844
4000	2844
4025	2844
4050	2844
4075	2844
4100	2844
4125	2844
4150	2844
4175	2844
4200	2844
4225	2844
4250	2844
4275	2844
4300	2844
4325	2844
4350	2844
4375	2844
4400	2844
4425	2844
4450	2844
4475	2844
4500	2844
4525	2844
4550	2844
4575	2844
4600	2844
4625	2844
4650	2844
4675	2844
4700	2844
4725	2844
4750	2844
4775	2844
4800	2844
4825	2844
4850	2844
4875	2844
4900	2844
4925	2844
4950	2844
4975	2844
5000	2844
5025	2844
5050	2844
5075	2844
5100	2844
5125	2844
5150	2844
5175	2844
5200	2844
5225	2844
5250	2844
5275	2844
5300	2844
5325	2844
5350	2844
5375	2844
5400	2844
5425	2844
5450	2844
5475	2844
5500	2844
5525	2844
5550	2844
5575	2844
5600	2844
5625	2844
5650	2844
5675	2844
5700	2844
5725	2844
5750	2844
5775	2844
5800	2844
5825	2844
5850	2844
5875	2844
5900	2844
5925	2844
5950	2844
5975	2844
6000	2844
6025	2844
6050	2844
6075	2844
6100	2844
6125	2844
6150	2844
6175	2844
6200	2844
6225	2844
6250	2844
6275	2844
6300	2844
6325	2844
6350	2844
6375	2844
6400	2844
6425	2844
6450	2844
6475	2844
6500	2844
6525	2844
6550	2844
6575	2844
6600	2844
6625	2844
6650	2844
6675	2844
6700	2844
6725	2844
6750	2844
6775	2844
6800	2844
6825	2844
6850	2844
6875	2844
6900	2844
6925	2844
6950	2844
6975	2844
7000	2844
7025	2844
7050	2844
7075	2844
7100	2844
7125	2844
7150	2844
7175	2844
7200	2844
7225	2844
7250	2844
7275	2844
7300	2844
7325	2844
7350	2844
7375	2844
7400	2844
7425	2844
7450	2844
7475	2844
7500	2844
7525	2844
7550	2844
7575	2844
7600	2844
7625	2844
7650	2844
7675	2844
7700	2844
7725	2844
7750	2844
7775	2844
7800	2844
7825	2844
7850	2844
7875	2844
7900	2844
7925	2844
7950	2844
7975	2844
8000	2844
8025	2844
8050	2844
8075	2844
8100	2844
8125	2844
8150	2844
8175	2844
8200	2844
8225	2844
8250	2844
8275	2844
8300	2844
8325	2844
8350	2844
8375	2844
8400	2844
8425	2844
8450	2844
8475	2844
8500	2844
8525	2844
8550	2844
8575	2844
8600	2844
8625	2844
8650	2844
8675	2844
8700	2844
8725	2844
8750	2844
8775	2844
8800	2844
8825	2844
8850	2844
8875	2844
8900	2844
8925	2844
8950	2844
8975	2844
9000	2844
9025	2844
9050	2844
9075	2844
9100	2844
9125	2844
9150	2844
9175	2844
9200	2844
9225	2844
9250	2844
9275	2844
9300	2844
9325	2844
9350	2844
9375	2844
9400	2844
9425	2844
9450	2844
9475	2844
9500	2844
9525	2844
9550	2844
9575	2844
9600	2844
9625	2844
9650	2844
9675	2844
9700	2844
9725	2844
9750	2844
9775	2844
9800	2844
9825	2844
9850	2844
9875	2844
9900	2844
9925	2844
9950	2844
9975	2844
10000	2844
