generation	size_of_nonrec_region
0	0
25	0
50	0
75	0
100	0
125	0
150	0
175	0
200	0
225	0
250	0
275	0
300	0
325	0
350	0
375	0
400	0
425	0
450	0
475	0
500	0
525	0
550	0
575	0
600	0
625	0
650	0
675	0
700	0
725	0
750	0
775	0
800	0
825	0
850	0
875	0
900	0
925	0
950	0
975	0
1000	0
1025	0
1050	0
1075	0
1100	0
1125	0
1150	0
1175	0
1200	0
1225	0
1250	0
1275	0
1300	0
1325	0
1350	0
1375	0
1400	0
1425	0
1450	0
1475	516
1500	516
1525	1792
1550	1792
1575	1792
1600	1792
1625	1792
1650	1792
1675	1792
1700	1792
1725	1792
1750	1792
1775	1792
1800	1792
1825	1792
1850	1792
1875	1792
1900	1792
1925	1792
1950	1792
1975	1792
2000	1792
2025	1792
2050	1792
2075	1792
2100	1792
2125	1792
2150	1792
2175	1792
2200	1792
2225	1792
2250	1792
2275	1792
2300	1792
2325	1792
2350	1792
2375	1792
2400	1792
2425	1792
2450	1792
2475	1792
2500	1792
2525	1792
2550	1792
2575	1863
2600	1863
2625	1863
2650	1863
2675	1863
2700	1863
2725	1863
2750	1863
2775	1863
2800	1863
2825	1863
2850	1863
2875	1863
2900	1863
2925	1863
2950	1863
2975	1863
3000	1863
3025	1863
3050	1863
3075	1863
3100	1863
3125	1863
3150	1863
3175	1863
3200	1863
3225	1863
3250	1863
3275	1863
3300	1863
3325	1863
3350	1863
3375	1863
3400	1863
3425	1863
3450	1863
3475	1863
3500	1863
3525	1863
3550	1863
3575	1863
3600	1863
3625	1863
3650	1863
3675	1863
3700	1863
3725	1863
3750	1863
3775	1863
3800	1863
3825	1863
3850	1863
3875	1863
3900	1863
3925	1863
3950	1863
3975	1863
4000	1863
4025	1863
4050	1863
4075	1863
4100	1863
4125	1863
4150	1863
4175	1863
4200	1863
4225	1863
4250	1863
4275	1863
4300	1863
4325	1863
4350	1863
4375	1863
4400	1863
4425	1863
4450	1863
4475	1863
4500	1863
4525	1863
4550	1863
4575	1863
4600	1863
4625	1863
4650	1863
4675	1863
4700	1863
4725	1863
4750	1863
4775	1863
4800	1863
4825	1863
4850	1863
4875	1863
4900	1863
4925	1863
4950	1863
4975	1863
5000	1863
5025	1863
5050	1863
5075	1863
5100	1863
5125	1863
5150	1863
5175	1863
5200	1863
5225	1863
5250	1863
5275	1863
5300	1863
5325	1863
5350	1863
5375	1863
5400	1863
5425	1863
5450	1863
5475	1863
5500	1863
5525	1863
5550	1863
5575	1863
5600	1863
5625	1863
5650	1863
5675	1863
5700	1863
5725	1924
5750	1863
5775	1924
5800	1924
5825	1924
5850	1924
5875	1924
5900	1924
5925	1924
5950	1924
5975	1924
6000	1924
6025	1924
6050	1924
6075	1924
6100	1924
6125	1924
6150	1924
6175	1924
6200	1924
6225	1924
6250	1924
6275	1924
6300	1924
6325	1924
6350	1924
6375	1924
6400	1924
6425	1924
6450	1924
6475	2278
6500	1924
6525	2278
6550	2278
6575	2278
6600	2278
6625	2278
6650	2278
6675	2278
6700	2278
6725	2278
6750	2278
6775	2278
6800	2278
6825	2278
6850	2278
6875	2278
6900	2278
6925	2278
6950	2278
6975	2278
7000	2278
7025	2278
7050	2278
7075	2278
7100	2278
7125	2278
7150	2278
7175	2278
7200	2278
7225	2278
7250	2278
7275	2278
7300	2278
7325	2278
7350	2278
7375	2278
7400	2278
7425	2278
7450	2278
7475	2278
7500	2278
7525	2278
7550	2278
7575	2278
7600	2278
7625	2278
7650	2278
7675	2278
7700	2278
7725	2278
7750	2278
7775	2278
7800	2278
7825	2278
7850	2278
7875	2278
7900	2278
7925	2278
7950	2278
7975	2278
8000	2278
8025	2278
8050	2278
8075	2278
8100	2278
8125	2278
8150	2278
8175	2278
8200	2278
8225	2278
8250	2278
8275	2278
8300	2278
8325	2278
8350	2278
8375	2278
8400	2278
8425	2278
8450	2278
8475	2278
8500	2278
8525	2278
8550	2278
8575	2278
8600	2278
8625	2278
8650	2278
8675	2278
8700	2278
8725	2278
8750	2278
8775	2278
8800	2278
8825	2278
8850	2278
8875	2278
8900	2278
8925	2278
8950	2278
8975	2278
9000	2278
9025	2278
9050	2278
9075	2278
9100	2278
9125	2278
9150	2278
9175	2278
9200	2278
9225	2278
9250	2278
9275	2278
9300	2278
9325	2278
9350	2278
9375	2278
9400	2278
9425	2278
9450	2278
9475	2278
9500	2278
9525	2278
9550	2278
9575	2278
9600	2278
9625	2278
9650	2278
9675	2278
9700	2278
9725	2278
9750	2278
9775	2278
9800	2278
9825	2278
9850	2278
9875	2278
9900	2278
9925	2278
9950	2278
9975	2278
10000	2278
